proteinA	proteinB	label	prediction	predictionLabel
6239_Y22F5A_4_1	6239_M02D8_4a	0	3.073359e-05	0
6239_T16A9_4b_1	6239_F25E5_16a	0	0.0001462365	0
6239_ZK622_3c_10	6239_Y43F8A_3a	0	8.105367e-05	0
6239_W08G11_3a	6239_F40F9_7b_3	0	0.03140765	0
6239_C30B5_5	6239_H10E21_2_1	0	0.039818767	0
6239_T17H7_7	6239_C50H2_2b	0	0.000584232	0
6239_F32A11_2	6239_C33G8_2	0	0.006001759	0
6239_ZK287_5_2	6239_Y34D9A_3	0	0.9721529	1
6239_C47B2_2_2	6239_C15H7_3	0	0.0076743406	0
6239_B0286_4a_2	6239_H42K12_1a	0	0.1788454	0
6239_ZK637_1	6239_Y71D11A_2a_1	0	0.035033762	0
6239_W04C9_2	6239_T19B10_6_2	0	0.00029072782	0
6239_ZK1053_6	6239_T20G5_11	0	0.00084723014	0
6239_C06B3_2	6239_R09B3_2	0	0.13570797	0
6239_ZK381_1_2	6239_T27E9_1d_22	0	0.18124813	0
6239_K07C11_3_2	6239_W09G3_8_1	0	4.1781233e-05	0
6239_Y45F10D_14	6239_C24H12_4b	0	3.7620743e-11	0
6239_F20A1_2	6239_C04C3_9	0	3.552638e-10	0
6239_T25B9_11a	6239_C08H9_3b	0	5.255152e-07	0
6239_T20H9_1	6239_F08F1_3	0	6.8004034e-08	0
6239_F09F9_1	6239_F58B4_7	0	6.6217365e-09	0
6239_Y40D12A_3	6239_F11D5_3b_1	0	4.9867664e-05	0
6239_T27F6_5b	6239_E02C12_8a	0	0.0003156258	0
6239_T27E9_1c_1	6239_Y57G11C_14	0	0.0036907473	0
6239_T28C12_6	6239_B0244_4b	0	1.121403e-08	0
6239_C55C3_7	6239_W04G3_2	0	6.753332e-06	0
6239_F40E10_5	6239_C32H11_6	0	0.005140734	0
6239_F43D2_1	6239_F59E10_3	0	0.9526452	1
6239_C34B4_7a	6239_F09C3_2	0	3.5861063e-08	0
6239_R07H5_1	6239_C41H7_2	0	1.2233009e-05	0
6239_Y37A1B_2c	6239_C29F9_4	0	0.061882146	0
6239_K02B12_1	6239_R05H5_3_2	0	0.1133308	0
6239_F36H12_8	6239_C07A12_3a	0	0.31396443	0
6239_R102_4c_2	6239_T03F6_10_2	0	0.00060895947	0
6239_C07G2_1b	6239_C34E10_10	0	0.07979644	0
6239_H12D21_4	6239_T11G6_1a_2	0	0.07475588	0
6239_C10C6_7c	6239_C44B7_8	0	0.00063394854	0
6239_F32A7_6	6239_B0393_1_2	0	0.1504732	0
6239_F15A8_5d	6239_R10E11_5b_1	0	1.9790608e-07	0
6239_C14B1_6	6239_ZC373_2	0	0.0005888194	0
6239_F57B10_5	6239_F10A3_11	0	0.143575	0
6239_W09H1_6b	6239_EEED8_3	0	0.00030872604	0
6239_Y50D7A_3a	6239_K04F1_1	0	0.15601978	0
6239_T02E9_2a	6239_T21G5_5b	0	0.0677785	0
6239_B0250_8	6239_F28B1_9	0	8.367043e-05	0
6239_Y71H2B_8	6239_R10E8_8_1	0	1.8286832e-09	0
6239_F56A8_6_2	6239_T22H2_3	0	4.8255515e-05	0
6239_C52E2_4	6239_Y39B6A_20_1	0	0.0021524355	0
6239_ZK287_5_2	6239_T01B4_2b	0	0.0012090738	0
6239_E03H12_7	6239_Y54E5A_8c	0	3.6766853e-08	0
6239_T22B7_7	6239_Y66D12A_21	0	2.4731075e-06	0
6239_F11F1_1b	6239_T19D12_7_2	0	0.002316336	0
6239_C09G12_8b	6239_T19H12_10	0	0.16857433	0
6239_Y44E3A_3	6239_C44C3_1	0	0.05208606	0
6239_T28F2_4a	6239_F08G2_6	0	0.001976437	0
6239_H22D07_1	6239_F13D12_9_2	0	0.040158466	0
6239_C56C10_7b_1	6239_C29F5_2	0	0.09897501	0
6239_T26E3_6	6239_ZC302_1_2	0	0.0014634463	0
6239_Y73F8A_34b_2	6239_F28E10_2b	0	0.19512258	0
6239_R03H4_4	6239_R03A10_4b_2	0	0.011545028	0
6239_C06H2_6a	6239_R102_4c_1	0	0.0004890846	0
6239_T09B4_5a	6239_C52E12_3_2	0	0.00013648588	0
6239_Y48C3A_8a_2	6239_Y46G5A_15	0	0.20099322	0
6239_Y60A3A_21a	6239_F46A8_6	0	2.689644e-16	0
6239_C16H3_2	6239_T02C1_1	0	9.405291e-05	0
6239_C56E10_3b	6239_C18G1_1	0	0.00013128939	0
6239_T23E7_6	6239_Y82E9BR_23	0	1.368145e-05	0
6239_C54D10_6	6239_M03E7_5_2	0	2.7423843e-11	0
6239_T14E8_3b	6239_F25D7_1_2	0	0.084752984	0
6239_F59E11_7a	6239_F11A5_18	0	6.4407795e-05	0
6239_T03G6_3	6239_Y57G11C_17a	0	5.468761e-05	0
6239_F11C7_5	6239_Y59E9AL_36	0	6.6030952e-06	0
6239_Y22D7AR_10	6239_ZK792_4a	0	0.00048962655	0
6239_W09H1_6b	6239_W04G3_4	0	0.017265903	0
6239_ZK1086_1b	6239_F44C8_6b	0	0.014074968	0
6239_R03H10_7	6239_C24G6_8_4	0	0.0005144822	0
6239_K08H10_4	6239_F26B1_2c_2	0	0.0018629968	0
6239_C50D2_2	6239_F54C8_6a	0	7.195837e-07	0
6239_Y105E8B_3_2	6239_B0379_4c	0	0.109876186	0
6239_R13H8_1c_1	6239_W01C9_1	0	0.0033496553	0
6239_F46F11_8	6239_Y37E3_10	0	0.0865774	0
6239_F44F4_2_2	6239_Y48G1A_6b	0	0.007882589	0
6239_F42C5_5	6239_F25B5_7d	0	0.00086033525	0
6239_R13H8_1e	6239_F28A10_7	0	3.468823e-09	0
6239_F16A11_2	6239_F31D4_1	0	0.78181815	1
6239_K08D12_5a	6239_E02C12_3	0	0.0026813527	0
6239_C28G1_5a	6239_D2062_9	0	9.916607e-07	0
6239_F21C3_1a_2	6239_T01D1_2d_2	0	0.00028564385	0
6239_K10C9_6	6239_Y46G5A_10	0	4.6356632e-08	0
6239_F41H8_2	6239_Y66D12A_22_1	0	6.534718e-07	0
6239_F39B2_6_2	6239_AC3_10	0	0.004747634	0
6239_C50E3_2	6239_C24G6_4	0	0.15138486	0
6239_T27E4_5	6239_T22B11_4b	0	3.0135682e-06	0
6239_R13H4_7a	6239_R13H7_1	0	0.0005742592	0
6239_T07F10_5_1	6239_H06I04_2	0	1.494208e-09	0
6239_R12E2_4a	6239_Y65B4BR_4a	0	0.12173197	0
6239_Y44E3B_1a_2	6239_Y62E10A_17a	0	0.09695768	0
6239_F16F9_3b	6239_F44D12_10	0	1.6711447e-06	0
6239_Y56A3A_13	6239_ZK822_5a_1	0	8.200385e-06	0
6239_D2024_4a	6239_F53C3_3	0	8.8671214e-12	0
6239_F15A8_5c	6239_R12H7_2	0	0.064527854	0
6239_D1065_4b	6239_F07C4_13	0	8.574227e-09	0
6239_F52C12_5_2	6239_F22G12_1	0	3.916231e-05	0
6239_F57F5_3	6239_C52D10_6_2	0	0.042102784	0
6239_F14D7_6b	6239_Y71H2B_2	0	5.0818137e-05	0
6239_T05G5_6_2	6239_W04G3_8	0	0.000553572	0
6239_R06F6_5b	6239_C41D11_2	0	0.3358854	0
6239_C32H11_2	6239_C01G10_18	0	3.9639276e-06	0
6239_F46C8_7	6239_F44E5_5	0	0.2166791	0
6239_Y110A7A_12	6239_T06G6_6b	0	4.3942804e-05	0
6239_T25F10_6b_2	6239_F59E11_2	0	4.7729563e-09	0
6239_F55A4_10	6239_K10D11_3c	0	0.31756985	0
6239_Y71H2B_2	6239_F34D6_2	0	0.011659964	0
6239_C53B4_7d	6239_F16B4_9	0	0.14647461	0
6239_M01B2_4	6239_R02C2_5	0	0.0027142926	0
6239_T01C4_2c	6239_C03D6_3b	0	1.2267485e-06	0
6239_DC2_7a	6239_C08B6_8b_2	0	0.00010135596	0
6239_C08B11_1	6239_Y42G9A_4d	0	0.024297081	0
6239_T15H9_7a	6239_C06B8_8_6	0	0.22430372	0
6239_H04M03_8	6239_ZK673_9	0	0.1833208	0
6239_Y68A4A_2	6239_F56D1_1	0	5.004253e-09	0
6239_F14B8_1b	6239_D1007_13b	0	0.0016626654	0
6239_F49E2_1a	6239_Y66H1A_4_1	0	0.7000091	1
6239_F32H2_4	6239_T09B4_7	0	0.5270238	1
6239_ZK1127_10_1	6239_F09A5_1	0	0.008740951	0
6239_ZC47_7	6239_Y55F3C_9b	0	0.00026177996	0
6239_Y53G8AR_5	6239_T27E9_1d_20	0	0.0226144	0
6239_Y102A5C_36_2	6239_B0513_1b	0	0.0020645475	0
6239_Y54G2A_3a	6239_C34B2_2	0	4.1126816e-07	0
6239_C54E10_2a	6239_ZK856_10	0	0.00015523452	0
6239_Y41C4A_12b	6239_F37A4_2_1	0	0.0013933043	0
6239_D2089_4b_2	6239_F25B5_3b	0	0.0010154713	0
6239_T14F9_4a	6239_F59A1_10	0	0.0007799318	0
6239_T12D8_10	6239_T08G3_10	0	1.4007433e-05	0
6239_F59E12_2_1	6239_F47D12_9b_1	0	0.098079324	0
6239_M05D6_3	6239_ZC21_3a	0	0.00394445	0
6239_D2063_3a	6239_R02D5_6d	0	0.014704136	0
6239_C49G7_12	6239_R102_4d_4	0	1.9664205e-07	0
6239_C18A3_7	6239_C53C11_2	0	1.4094155e-13	0
6239_T19C9_1	6239_T08A9_10	0	1.7335537e-05	0
6239_K06A4_3	6239_C02B4_2	0	0.0069242865	0
6239_Y22D7AL_1	6239_C24F3_6_1	0	2.0154255e-06	0
6239_T05D4_1_1	6239_Y65B4BR_8	0	0.21208295	0
6239_F54D8_3b_3	6239_C34C6_5d_2	0	0.26587278	0
6239_F08G5_4	6239_Y40H7A_3	0	0.0016015364	0
6239_Y39A3B_3	6239_F17A9_5	0	3.4836598e-13	0
6239_R102_4d_1	6239_F07F6_7	0	2.5894276e-06	0
6239_Y59A8B_22a_2	6239_F22E12_4b_2	0	0.3735726	0
6239_AH6_8	6239_T02G6_5d	0	2.6427008e-10	0
6239_H04M03_4	6239_R05D7_4	0	0.5860605	1
6239_Y39B6A_29a	6239_E02H4_1	0	0.0017722951	0
6239_C38D4_8	6239_ZK218_7	0	0.18158048	0
6239_Y92H12A_3	6239_T28D9_2d	0	0.53446233	1
6239_F46B6_11a	6239_F44E5_1_1	0	5.74174e-07	0
6239_F44E2_6a	6239_ZK1225_2	0	5.2314963e-08	0
6239_C03G6_5	6239_F54F7_8	0	9.311762e-19	0
6239_Y48A6B_6a	6239_F13A7_11	0	1.3238401e-05	0
6239_Y73B6BL_35	6239_Y111B2A_20_2	0	9.205257e-06	0
6239_C10C6_3b	6239_F19H8_2	0	6.288993e-08	0
6239_F48G7_9	6239_F58B3_4	0	0.0012298818	0
6239_C35D6_3	6239_F23C8_7	0	0.0480948	0
6239_W01C9_5_1	6239_F38B6_5a	0	0.0024526608	0
6239_F55A12_4b	6239_W03F9_11	0	0.046028372	0
6239_D1069_3a	6239_F11A10_2	0	0.08777897	0
6239_Y39A1A_23_1	6239_F59H6_7	0	0.00028224045	0
6239_C18E9_3d	6239_F02D10_6	0	2.5366734e-10	0
6239_C13B9_4a_2	6239_K10D11_3a	0	0.25236088	0
6239_T03F6_5	6239_F55A12_2d	0	0.39933053	0
6239_Y45G12C_11	6239_F46A9_1	0	4.824861e-05	0
6239_F26F4_8	6239_T28F12_2d_2	0	0.3743661	0
6239_C45G7_4	6239_T10C6_3	0	0.0011226555	0
6239_C26F1_6	6239_F10G7_3	0	0.14594549	0
6239_F37A4_1_2	6239_F22B7_6b	0	0.27410427	0
6239_B0365_5a	6239_B0041_5	0	2.0911682e-11	0
6239_F56D2_8	6239_C01H6_2	0	0.000114024566	0
6239_F54E12_5c	6239_C13F10_7_2	0	0.20309097	0
6239_T26H8_2	6239_F48C1_6	0	4.2908523e-05	0
6239_ZK287_6	6239_T22B2_2	0	0.000113546164	0
6239_B0281_4	6239_F19B2_8	0	1.8524996e-05	0
6239_Y73E7A_5	6239_R09A8_5	0	2.405693e-09	0
6239_Y53F4B_22a	6239_R06F6_1	0	0.30073884	0
6239_T06E6_13	6239_K02F3_6	0	0.0064993277	0
6239_C04H5_2_1	6239_E01A2_4_1	0	0.0006034085	0
6239_Y73B6BL_29	6239_H25P06_2a	0	0.021064876	0
6239_F45C12_10b	6239_D1086_19	0	1.9708285e-05	0
6239_B0205_3_1	6239_C24D10_2_2	0	0.014620534	0
6239_C30A5_2	6239_C34D4_15b	0	4.012508e-06	0
6239_C52D10_8	6239_F16F9_4	0	1.8004968e-05	0
6239_C53B4_6	6239_T26C5_5_2	0	0.0018169342	0
6239_Y94H6A_7	6239_W08F4_13	0	0.0012268572	0
6239_T04B2_6b	6239_T27A10_7	0	1.4995684e-05	0
6239_F35G8_2	6239_T27E9_9	0	0.17376384	0
6239_R151_1	6239_F46B3_8	0	0.016224109	0
6239_ZK355_2b	6239_F57B10_3b_1	0	7.953048e-05	0
6239_C27C12_5b	6239_C37E2_1_2	0	0.0035937533	0
6239_F35D11_2b	6239_R07E5_17	0	2.851074e-09	0
6239_T11F8_12	6239_R01B10_1a	0	2.619265e-05	0
6239_C56G2_7	6239_ZK858_3	0	0.057514016	0
6239_C02B8_6	6239_ZK1290_13	0	6.347655e-08	0
6239_F44C8_3	6239_C30F2_3	0	0.037372116	0
6239_M142_8b	6239_Y113G7B_18b_2	0	0.24414437	0
6239_F14F8_10	6239_Y113G7A_6c	0	0.27141714	0
6239_C39E9_11	6239_T10H4_11	0	0.001714811	0
6239_Y39E4B_6a_1	6239_F54F12_2b	0	1.8454378e-16	0
6239_F07C4_11	6239_W01B6_3	0	1.38049745e-05	0
6239_F40E10_3	6239_ZK355_7	0	0.0007324571	0
6239_ZK682_2_2	6239_ZK822_3a	0	0.02071927	0
6239_ZC412_8	6239_Y71H2AM_20a_1	0	0.0002013283	0
6239_ZK856_14a	6239_Y39D8A_1b	0	2.7033205e-16	0
6239_F35C12_3a_1	6239_C29E4_17	0	1.1957935e-09	0
6239_C16C8_10	6239_F31E3_5_1	0	0.0005508889	0
6239_Y37H2A_14	6239_F26F2_13	0	1.2578452e-07	0
6239_F56F3_1	6239_C24H10_4	0	0.16383597	0
6239_F01E11_5b	6239_T04B2_2a	0	0.18409157	0
6239_F10D2_4	6239_R08D7_5	0	0.014209343	0
6239_Y38A10A_5_1	6239_C55A1_11	0	0.22030577	0
6239_T12A7_2b_2	6239_C55B7_4b_6	0	7.566629e-12	0
6239_T28D6_9	6239_C25G4_6_1	0	0.00082741404	0
6239_R07E3_4	6239_ZK829_6	0	0.00011023635	0
6239_C27B7_9	6239_Y71H2AM_5_2	0	1.0095187e-07	0
6239_Y47G6A_26	6239_H42K12_1a	0	0.096136555	0
6239_F46E10_11	6239_R07B5_3c	0	9.9113935e-09	0
6239_W08E3_2	6239_R05F9_11	0	0.33720815	0
6239_Y48G1C_7	6239_F29B9_11_2	0	0.0020662285	0
6239_F21H12_3	6239_F14D2_4a	0	2.2989411e-06	0
6239_F52B11_1d_1	6239_K09A11_3	0	0.00094472757	0
6239_F53C11_7_1	6239_F26E4_8a	0	0.6880812	1
6239_K04G2_3	6239_T01B7_3	0	0.09692083	0
6239_T06C12_6	6239_F54F12_2a	0	6.758431e-15	0
6239_Y38H6C_9a	6239_Y47D3A_27	0	5.453439e-05	0
6239_C34B4_7a	6239_T07A5_6a	0	2.0999842e-06	0
6239_F08G2_5	6239_W03B1_7c	0	1.2906966e-11	0
6239_F53A9_10b_3	6239_C30G12_7	0	0.5081065	1
6239_K04A8_19	6239_F55F3_2a	0	0.0003336251	0
6239_Y68A4A_13	6239_C35C5_10a_1	0	4.8115277e-07	0
6239_Y55F3BL_4	6239_T01G9_3	0	4.068224e-06	0
6239_K07E8_3_1	6239_F39C12_3b	0	7.034012e-08	0
6239_M04F3_4b	6239_C33G8_6	0	0.37106264	0
6239_T05A1_5b	6239_F09F7_5c_2	0	0.012960967	0
6239_F49F1_10	6239_F40B5_2b	0	1.0899477e-07	0
6239_ZK822_3c_2	6239_H06H21_11	0	0.012488604	0
6239_T20G5_14	6239_Y41C4A_13	0	4.0477507e-10	0
6239_F22B7_6a	6239_Y66D12A_24	0	1.9463307e-07	0
6239_F38A5_9	6239_R11G11_9	0	1.533789e-05	0
6239_Y6G8_4	6239_T19A6_1a_1	0	8.292413e-10	0
6239_ZK563_2	6239_ZC518_1c	0	0.000146054	0
6239_Y54G2A_49a	6239_T16G12_9c	0	1.8150616e-11	0
6239_Y37H2A_11	6239_R09D1_8_1	0	6.3972625e-06	0
6239_W04G5_2a	6239_Y73F8A_21a	0	0.011432977	0
6239_AC8_4	6239_Y69A2AR_18b	0	6.008671e-07	0
6239_D1022_1b_1	6239_F55A8_2a_2	0	0.26694727	0
6239_C06G3_1a_2	6239_Y38F2AL_3a	0	0.36073372	0
6239_W03G11_4_2	6239_K05C4_8	0	4.6481357e-13	0
6239_K07A1_1	6239_C02B8_6	0	0.00011671975	0
6239_F57G4_8	6239_M01G12_5	0	0.0011156473	0
6239_K09D9_12_1	6239_Y42A5A_2b	0	2.052782e-05	0
6239_T05E11_3b_2	6239_Y45F10B_4_1	0	0.047862235	0
6239_T05G5_11	6239_K06G5_1a_1	0	7.8929994e-15	0
6239_C01H6_6_2	6239_F42G4_3c	0	0.1385879	0
6239_H31B20_1	6239_W01D2_1_1	0	2.0657737e-06	0
6239_W05F2_6	6239_T03D8_1b	0	0.022370663	0
6239_Y54E10A_16_1	6239_R06C1_1_1	0	0.2682395	0
6239_F37A4_1_1	6239_Y43F8A_4	0	0.11507554	0
6239_C14H10_2a	6239_C18D1_2	0	7.5122944e-07	0
6239_C56A3_6a_2	6239_C30H6_8	0	0.14536017	0
6239_W10G11_5	6239_C50E3_10	0	3.6482004e-05	0
6239_F35E8_12	6239_F21D12_3	0	4.925705e-08	0
6239_W05B5_1b	6239_T02G6_11	0	0.06935963	0
6239_F26F4_4_1	6239_F26A1_9	0	3.4679368e-05	0
6239_Y67D2_7	6239_T27E7_6	0	0.06061708	0
6239_C47B2_7a	6239_C09G12_9	0	0.5328817	1
6239_Y49C4A_8a_3	6239_F39C12_2c	0	0.021032626	0
6239_Y87G2A_16	6239_C53A5_11	0	2.009594e-08	0
6239_K07B1_6c	6239_Y15E3A_1a_1	0	2.2316395e-05	0
6239_F14F8_8	6239_K07C11_5	0	6.81055e-09	0
6239_T06G6_12	6239_F42C5_3	0	7.2628764e-06	0
6239_Y44A6D_3a	6239_M01E5_3b	0	0.0034786207	0
6239_Y54G2A_16b	6239_Y57G11C_2	0	1.5936168e-05	0
6239_T08G3_5	6239_Y102E9_5	0	8.5018494e-13	0
6239_F41C3_7	6239_ZK6_2	0	9.765175e-09	0
6239_F32A6_5d	6239_F58E1_2	0	5.4225715e-05	0
6239_C26B9_2	6239_C01G10_11a_2	0	0.08993069	0
6239_R04F11_4a	6239_F59E12_8	0	0.00093178096	0
6239_F35E2_6	6239_Y94H6A_2	0	0.0013779398	0
6239_T03D8_1e	6239_T25D1_3	0	4.157698e-05	0
6239_C40H1_8_1	6239_B0393_2_2	0	0.023156472	0
6239_M02H5_1	6239_T27F6_8	0	0.0050246534	0
6239_W06D4_4	6239_M01F1_1	0	0.0035316097	0
6239_C34D1_4b	6239_T05H4_13b_1	0	0.0079137925	0
6239_K03H1_9	6239_Y50D4B_6	0	2.2122889e-07	0
6239_W10G11_19	6239_C12D5_8a	0	0.17339724	0
6239_F36H1_4a	6239_Y41C4A_11	0	0.17809662	0
6239_Y45F10D_12_3	6239_K04D7_3b_1	0	0.2888612	0
6239_W01B6_3	6239_T09F3_5	0	0.00014376263	0
6239_C13D9_7	6239_C34F6_7	0	0.009818233	0
6239_R10D12_8	6239_Y102A11A_5	0	0.000106451196	0
6239_R13A1_7	6239_F25G6_1	0	4.5918083e-14	0
6239_Y102E9_1a_4	6239_Y73B6BL_5d_1	0	0.14435184	0
6239_C52E2_6	6239_W04A4_3	0	3.606204e-09	0
6239_F02E11_7b	6239_R13H4_8	0	3.847709e-11	0
6239_Y57G11C_16	6239_B0304_6	0	0.0072700563	0
6239_F56H6_2	6239_R11D1_2	0	1.840892e-05	0
6239_Y57E12AL_4	6239_Y113G7B_24b_1	0	1.8951191e-11	0
6239_F46G10_3	6239_F07F6_7	0	6.3513017e-09	0
6239_C13C4_7	6239_ZK809_5b	0	1.1824983e-05	0
6239_K10D6_2d	6239_F53B2_6	0	0.0051926705	0
6239_R151_1	6239_Y38H6C_1b_1	0	0.0013652435	0
6239_F26H9_5	6239_M04B2_4	0	0.30713615	0
6239_F45D11_1_2	6239_F42F12_7	0	1.170034e-06	0
6239_T05C3_4	6239_C44C10_3	0	0.00021872825	0
6239_R11D1_11	6239_F22F7_6a	0	0.003986607	0
6239_F57B1_1	6239_Y71G12B_24	0	1.2131067e-06	0
6239_E03H4_13	6239_C44C10_8	0	0.00018533686	0
6239_K01G5_9_1	6239_F02A9_2b	0	2.989931e-05	0
6239_F35H12_1	6239_Y62E10A_8a	0	0.001034147	0
6239_K06B9_5a	6239_C37A2_4b	0	0.013876015	0
6239_ZC168_4_3	6239_T02E9_6	0	5.138334e-07	0
6239_E03H4_13	6239_F02H6_7	0	0.001984818	0
6239_T14G10_6	6239_K01D12_11	0	1.879015e-05	0
6239_F12F3_1c	6239_W03F11_1	0	0.045184314	0
6239_T07H6_1b_2	6239_W09C3_4	0	0.010278887	0
6239_R08C7_7	6239_Y18D10A_6a	0	7.752773e-06	0
6239_F13H10_4b_2	6239_ZK757_2	0	0.084923305	0
6239_F52C6_12_3	6239_K01H12_1a	0	0.6305335	1
6239_F30B5_4b	6239_F08B1_1b_2	0	0.006611581	0
6239_T08B6_1	6239_AC3_12	0	1.7910176e-08	0
6239_F20E11_1	6239_Y95B8A_2	0	1.8656036e-07	0
6239_B0393_3	6239_T18D3_7a_2	0	0.002795726	0
6239_F41C3_3_1	6239_F38C2_1	0	0.00022686692	0
6239_M03E7_1	6239_K08D9_5	0	4.7362718e-11	0
6239_T02B11_4	6239_C29F9_3c	0	7.656355e-14	0
6239_C24H10_1	6239_T21C12_1n	0	0.10540907	0
6239_T13C2_3b	6239_C02F5_6a	0	1.354742e-05	0
6239_Y59E9AL_36	6239_Y37A1B_4	0	2.9207824e-06	0
6239_M117_2b_1	6239_ZK1037_5	0	0.23675051	0
6239_T06C10_6	6239_R09G11_2a_2	0	0.14604619	0
6239_Y37E3_5a	6239_T24B8_3b_2	0	0.00051202765	0
6239_Y43D4A_4b	6239_R10D12_9_1	0	3.992946e-08	0
6239_Y51B9A_14	6239_K03E6_5a	0	0.11099568	0
6239_K11E8_1t	6239_Y106G6H_16	0	0.002137386	0
6239_R05F9_7	6239_C53C9_3c	0	2.1243628e-07	0
6239_F47D12_4a_2	6239_K02B12_3_2	0	0.0107451575	0
6239_F54E12_1	6239_C43E11_12b_1	0	0.16671374	0
6239_Y32B12B_5	6239_R05F9_10	0	2.6007694e-05	0
6239_Y5H2B_3	6239_F25E5_2	0	3.2260036e-08	0
6239_T02G6_7	6239_R06C7_4_1	0	0.0004116261	0
6239_B0019_2	6239_ZK622_3c_1	0	0.006034003	0
6239_ZK1248_11	6239_C10H11_6a	0	0.0056878948	0
6239_C44B7_2a_1	6239_F54C1_3a	0	0.42427903	0
6239_ZK688_8	6239_W06G6_13	0	0.036765546	0
6239_AH9_3	6239_F55G1_7b	0	2.4895919e-05	0
6239_F21D12_5	6239_F35B12_5c_1	0	1.0864154e-06	0
6239_R02E12_6_3	6239_W02B3_2	0	0.0013043263	0
6239_C03G6_14	6239_C13F10_5	0	0.0010245555	0
6239_F40F8_11b_2	6239_C24A11_8b_1	0	0.0026225294	0
6239_Y37H2C_2	6239_F47F6_3	0	2.3148856e-05	0
6239_F22E12_4e_2	6239_R10E4_2i_1	0	0.16602439	0
6239_D2062_5	6239_M01A10_3_1	0	1.8092895e-05	0
6239_R10E9_3b	6239_F29C4_7b_2	0	3.0104075e-05	0
6239_F25B5_7a	6239_E03H12_7	0	0.007128126	0
6239_ZK418_5	6239_B0491_5_2	0	1.1186171e-05	0
6239_T25F10_3_2	6239_T05C7_4	0	4.695202e-07	0
6239_R07E4_6c	6239_Y41C4A_8	0	0.0001375651	0
6239_C08B6_4a	6239_C54C8_7	0	0.00039764825	0
6239_T05G5_3_1	6239_W02C12_2b	0	1.0254319e-06	0
6239_F33D11_2_2	6239_Y45G12C_16	0	2.7569527e-07	0
6239_C07E3_10	6239_B0564_1c	0	2.5680176e-09	0
6239_Y92H12BR_3a	6239_C08F8_5	0	0.00016838957	0
6239_T07D3_9b_2	6239_W10C8_4a	0	0.045642097	0
6239_C49H3_5a	6239_F37D6_2a_1	0	0.629046	1
6239_Y102A5C_33	6239_Y69A2AR_47	0	1.5998339e-10	0
6239_T22E5_1a	6239_M142_1b	0	0.03062863	0
6239_Y69E1A_5	6239_W02D3_9_2	0	0.041147623	0
6239_F19C6_1	6239_T05G5_5d	0	0.18866265	0
6239_T26H5_14	6239_Y97E10B_1	0	6.139633e-09	0
6239_T05C12_15	6239_T20H4_2	0	2.9418413e-07	0
6239_ZK1098_1a	6239_F41G4_1	0	0.53299475	1
6239_F55C9_5	6239_K07C5_5a	0	5.2086346e-10	0
6239_T14B4_8_1	6239_F45D3_4b_2	0	3.7485304e-07	0
6239_F11F1_1c	6239_H19N07_3a_2	0	0.056826036	0
6239_K02E11_3	6239_F53G12_6	0	0.13921408	0
6239_C49G7_7	6239_C39F7_2b	0	0.0017559545	0
6239_C30H6_1b	6239_Y40B1B_7	0	7.218799e-07	0
6239_F49C12_7c_1	6239_B0024_15_2	0	2.3151399e-05	0
6239_EGAP798_1	6239_F40F8_7_1	0	1.2708276e-05	0
6239_C25F9_1d	6239_T06H11_5	0	9.8826774e-08	0
6239_F55D1_2	6239_F57A10_5	0	3.5473414e-07	0
6239_Y17G7B_4	6239_Y66D12A_13	0	0.022338884	0
6239_Y73B6BL_20	6239_Y39B6A_43a	0	1.6363818e-09	0
6239_T03F6_9	6239_F08C6_6	0	4.231786e-05	0
6239_F02H6_3b	6239_C04F12_4_1	0	0.031566143	0
6239_T10D4_11	6239_ZK484_1b_3	0	6.529145e-07	0
6239_C34C6_5c	6239_C08E8_10	0	4.8325855e-06	0
6239_ZK250_6	6239_F57G8_4	0	0.0001431165	0
6239_ZK1290_5	6239_C43D7_5	0	1.0030925e-14	0
6239_F20D6_5	6239_C03B1_6a	0	4.5551566e-08	0
6239_ZK757_4e_2	6239_M02D8_1	0	0.060000747	0
6239_F25H2_12a	6239_Y34F4_1b	0	7.136587e-05	0
6239_F40G9_14	6239_C29F3_7a	0	0.0009645073	0
6239_H25K10_2	6239_R06F6_7	0	8.980587e-07	0
6239_C14B9_10	6239_C30G7_4_2	0	6.784359e-10	0
6239_Y38H6C_10	6239_F41D3_1	0	0.06859312	0
6239_F16G10_6	6239_Y49E10_23b	0	0.078317046	0
6239_F46F3_4c	6239_T12A7_4a	0	0.00021223107	0
6239_F44F4_7	6239_C08H9_3b	0	2.1989406e-09	0
6239_M05D6_5b	6239_Y37H2A_7	0	0.006382137	0
6239_B0047_4	6239_F25E5_3	0	0.0010732475	0
6239_C27F2_4	6239_Y47G6A_28	0	0.117122546	0
6239_D1054_9e	6239_T12B5_3	0	0.012415134	0
6239_C11G6_4b_1	6239_Y47G6A_7b_1	0	0.006650839	0
6239_T26E3_9	6239_Y65B4BL_5	0	0.012620038	0
6239_C39H7_5	6239_F13G3_10a	0	9.5041536e-08	0
6239_F57C2_2	6239_F47D12_9b_2	0	0.10339906	0
6239_R06A10_5b	6239_W09G3_8_1	0	0.0020740796	0
6239_F41A4_1	6239_C26D10_7	0	0.06476649	0
6239_C05C8_7_3	6239_W03C9_4b	0	0.00025850773	0
6239_F58F6_5	6239_Y71G12B_9a	0	2.9404046e-05	0
