proteinA	proteinB	label	prediction	predictionLabel
362663_ECP_0680	362663_ECP_1290	0	0.38021636	0
362663_ECP_4332	362663_ECP_3551	0	0.1726928	0
362663_ECP_4462	362663_ECP_3524	0	0.40567315	0
362663_ECP_3037	362663_ECP_3281	0	0.21837072	0
362663_ECP_1179	362663_ECP_3247	0	0.018464256	0
362663_ECP_0378	362663_ECP_4160	0	0.015809285	0
362663_ECP_2464	362663_ECP_1920	0	1.0556329e-08	0
362663_ECP_3940	362663_ECP_0704	0	2.0952882e-09	0
362663_ECP_2754	362663_ECP_2910	0	0.21873681	0
362663_ECP_0573	362663_ECP_0444	0	0.0008897459	0
362663_ECP_2436	362663_ECP_1797	0	0.3877555	0
362663_ECP_0596	362663_ECP_1589	0	1.2700484e-05	0
362663_ECP_1019	362663_ECP_1754	0	0.24611142	0
362663_ECP_3450	362663_ECP_1719	0	0.42020452	0
362663_ECP_3574	362663_ECP_3980	0	0.42247784	0
362663_ECP_3662	362663_ECP_3217	0	0.20929745	0
362663_ECP_1792	362663_ECP_3982	0	0.09991087	0
362663_ECP_4420	362663_ECP_2229	0	0.559806	1
362663_ECP_4334	362663_ECP_3007	0	6.215207e-05	0
362663_ECP_3222	362663_ECP_2185	0	0.49482858	0
362663_ECP_4621	362663_ECP_2068	0	0.24342692	0
362663_ECP_2827	362663_ECP_2981	0	0.009742866	0
362663_ECP_3283	362663_ECP_1443	0	0.10717535	0
362663_ECP_3123	362663_ECP_4306	0	0.0046678726	0
362663_ECP_4207	362663_ECP_2665	0	0.53441113	1
362663_ECP_1884	362663_ECP_0356	0	0.21634403	0
362663_ECP_1920	362663_ECP_1702	0	8.6837207e-07	0
362663_ECP_4223	362663_ECP_4108	0	0.36533928	0
362663_ECP_3289	362663_ECP_2620	0	0.9478323	1
362663_ECP_2355	362663_ECP_2837	0	0.13931802	0
362663_ECP_0054	362663_ECP_0287	0	2.1485794e-06	0
362663_ECP_1279	362663_ECP_0424	0	0.21876718	0
362663_ECP_2433	362663_ECP_2993	0	0.00087181904	0
362663_ECP_0721	362663_ECP_1123	0	0.3062053	0
362663_ECP_2300	362663_ECP_2177	0	0.21598485	0
362663_ECP_1025	362663_ECP_4774	0	0.3179676	0
362663_ECP_2734	362663_ECP_2885	0	0.9637932	1
362663_ECP_2079	362663_ECP_0546	0	0.056373492	0
362663_ECP_2071	362663_ECP_4623	0	6.6157657e-09	0
362663_ECP_0496	362663_ECP_3945	0	0.050970018	0
362663_ECP_3243	362663_ECP_1989	0	0.000698286	0
362663_ECP_4397	362663_ECP_1666	0	0.22775717	0
362663_ECP_4027	362663_ECP_3952	0	0.012865879	0
362663_ECP_3571	362663_ECP_2915	0	0.5305159	1
362663_ECP_2621	362663_ECP_1150	0	0.0014095784	0
362663_ECP_3857	362663_ECP_2843	0	0.07536991	0
362663_ECP_0238	362663_ECP_0344	0	0.037240773	0
362663_ECP_1766	362663_ECP_1427	0	0.34837207	0
362663_ECP_3033	362663_ECP_3405	0	0.26899332	0
362663_ECP_3685	362663_ECP_0140	0	0.032312624	0
362663_ECP_3283	362663_ECP_3731	0	0.2511593	0
362663_ECP_0794	362663_ECP_3815	0	0.0015176618	0
362663_ECP_1530	362663_ECP_1217	0	0.18356802	0
362663_ECP_0891	362663_ECP_0631	0	0.11045664	0
362663_ECP_1315	362663_ECP_2494	0	0.037658375	0
362663_ECP_0931	362663_ECP_3855	0	0.24918844	0
362663_ECP_1932	362663_ECP_1901	0	0.091005534	0
362663_ECP_0582	362663_ECP_1164	0	0.11741719	0
362663_ECP_1946	362663_ECP_3314	0	0.20673871	0
362663_ECP_2403	362663_ECP_2722	0	0.015222547	0
362663_ECP_1264	362663_ECP_1711	0	0.18344027	0
362663_ECP_4438	362663_ECP_3995	0	0.36522943	0
362663_ECP_1474	362663_ECP_1191	0	0.46545717	0
362663_ECP_0860	362663_ECP_3094	0	0.2377904	0
362663_ECP_3114	362663_ECP_3121	0	0.13217106	0
362663_ECP_0575	362663_ECP_4486	0	0.21269642	0
362663_ECP_4361	362663_ECP_4611	0	0.016421804	0
362663_ECP_2408	362663_ECP_4422	0	0.10031515	0
362663_ECP_1755	362663_ECP_4309	0	0.3175481	0
362663_ECP_4671	362663_ECP_1550	0	0.06753032	0
362663_ECP_0664	362663_ECP_3189	0	0.061976932	0
362663_ECP_3566	362663_ECP_0314	0	0.02002812	0
362663_ECP_3642	362663_ECP_3715	0	0.23983411	0
362663_ECP_2974	362663_ECP_4768	0	2.2542238e-06	0
362663_ECP_4033	362663_ECP_4465	0	0.002073142	0
362663_ECP_3952	362663_ECP_2073	0	0.39306694	0
362663_ECP_1456	362663_ECP_0033	0	1.411185e-06	0
362663_ECP_4198	362663_ECP_0466	0	0.26234323	0
362663_ECP_1039	362663_ECP_1038	0	0.076198034	0
362663_ECP_0765	362663_ECP_0728	0	0.0030317272	0
362663_ECP_4171	362663_ECP_3477	0	0.38456783	0
362663_ECP_1089	362663_ECP_3356	0	0.0071963104	0
362663_ECP_0576	362663_ECP_3109	0	0.20423563	0
362663_ECP_2289	362663_ECP_3941	0	0.10141066	0
362663_ECP_3739	362663_ECP_0890	0	0.0010345844	0
362663_ECP_1333	362663_ECP_2564	0	0.64064825	1
362663_ECP_3141	362663_ECP_0838	0	0.26796886	0
362663_ECP_1903	362663_ECP_2837	0	0.11735176	0
362663_ECP_1170	362663_ECP_2159	0	0.14484173	0
362663_ECP_2044	362663_ECP_0826	0	0.28901127	0
362663_ECP_4284	362663_ECP_3230	0	0.0039456375	0
362663_ECP_1968	362663_ECP_1336	0	0.0071701654	0
362663_ECP_3877	362663_ECP_1528	0	0.11963725	0
362663_ECP_3884	362663_ECP_2313	0	0.0018551915	0
362663_ECP_3513	362663_ECP_0128	0	0.00053434155	0
362663_ECP_0426	362663_ECP_4568	0	3.678466e-06	0
362663_ECP_3436	362663_ECP_2859	0	0.096363656	0
362663_ECP_4613	362663_ECP_2748	0	9.519383e-10	0
362663_ECP_3481	362663_ECP_3017	0	0.00010201633	0
362663_ECP_2199	362663_ECP_1239	0	0.42964908	0
362663_ECP_1800	362663_ECP_0390	0	0.014122463	0
362663_ECP_2236	362663_ECP_1272	0	0.014160651	0
362663_ECP_4481	362663_ECP_4679	0	0.2459317	0
362663_ECP_1161	362663_ECP_3361	0	2.2119752e-06	0
362663_ECP_1477	362663_ECP_2556	0	0.34341028	0
362663_ECP_0097	362663_ECP_2685	0	0.35932308	0
362663_ECP_1750	362663_ECP_3832	0	0.3915698	0
362663_ECP_2800	362663_ECP_1700	0	0.007223394	0
362663_ECP_2382	362663_ECP_3263	0	0.25408173	0
362663_ECP_3697	362663_ECP_0276	0	0.36545736	0
362663_ECP_4382	362663_ECP_3893	0	0.21162046	0
362663_ECP_2233	362663_ECP_4242	0	0.1624968	0
362663_ECP_1038	362663_ECP_1293	0	0.09975655	0
362663_ECP_2667	362663_ECP_1738	0	0.017477628	0
362663_ECP_3097	362663_ECP_2199	0	0.00014684601	0
362663_ECP_2861	362663_ECP_1875	0	0.2353774	0
362663_ECP_0240	362663_ECP_2639	0	0.3601742	0
362663_ECP_3175	362663_ECP_1102	0	0.24693374	0
362663_ECP_4461	362663_ECP_4091	0	0.019431014	0
362663_ECP_2772	362663_ECP_3275	0	0.10780461	0
362663_ECP_1285	362663_ECP_0246	0	0.0030590647	0
362663_ECP_0591	362663_ECP_3005	0	0.0005658595	0
362663_ECP_4453	362663_ECP_1553	0	0.21787049	0
362663_ECP_2502	362663_ECP_3332	0	0.16061775	0
362663_ECP_1464	362663_ECP_0275	0	0.030409781	0
362663_ECP_2966	362663_ECP_2916	0	0.112620145	0
362663_ECP_2609	362663_ECP_4504	0	0.19321232	0
362663_ECP_1541	362663_ECP_1585	0	0.06374563	0
362663_ECP_4445	362663_ECP_0866	0	0.30220962	0
362663_ECP_3383	362663_ECP_3372	0	0.3310213	0
362663_ECP_0418	362663_ECP_3421	0	0.35626245	0
362663_ECP_0474	362663_ECP_0019	0	0.19337122	0
362663_ECP_2839	362663_ECP_2499	0	1.7802856e-09	0
362663_ECP_3940	362663_ECP_2584	0	0.40476036	0
362663_ECP_2858	362663_ECP_0617	0	0.0020428093	0
362663_ECP_3539	362663_ECP_2007	0	0.0024107404	0
362663_ECP_4418	362663_ECP_0073	0	0.7128017	1
362663_ECP_4561	362663_ECP_4357	0	0.012335058	0
362663_ECP_3021	362663_ECP_2529	0	0.117292516	0
362663_ECP_1183	362663_ECP_3574	0	0.0628507	0
362663_ECP_4696	362663_ECP_1559	0	0.0038945081	0
362663_ECP_3215	362663_ECP_2241	0	0.30941465	0
362663_ECP_1067	362663_ECP_2518	0	0.3473973	0
362663_ECP_2594	362663_ECP_2679	0	8.462982e-06	0
362663_ECP_1292	362663_ECP_3844	0	0.5522895	1
362663_ECP_1909	362663_ECP_3794	0	3.859886e-06	0
362663_ECP_2045	362663_ECP_2914	0	0.117042325	0
362663_ECP_2094	362663_ECP_3580	0	0.00017041151	0
362663_ECP_4069	362663_ECP_4008	0	0.5211311	1
362663_ECP_4131	362663_ECP_1012	0	0.03570393	0
362663_ECP_4285	362663_ECP_3453	0	3.7599744e-05	0
362663_ECP_3122	362663_ECP_2105	0	0.21567553	0
362663_ECP_2829	362663_ECP_0896	0	0.25280696	0
362663_ECP_3031	362663_ECP_2803	0	0.00042395297	0
362663_ECP_0741	362663_ECP_3073	0	0.00030132238	0
362663_ECP_1127	362663_ECP_0897	0	0.5077352	1
362663_ECP_2743	362663_ECP_4040	0	0.15297794	0
362663_ECP_2128	362663_ECP_1841	0	0.14240694	0
362663_ECP_1687	362663_ECP_0407	0	0.11040439	0
362663_ECP_0663	362663_ECP_0165	0	0.0028389085	0
362663_ECP_0602	362663_ECP_2331	0	0.09047881	0
362663_ECP_4399	362663_ECP_2745	0	0.014406258	0
362663_ECP_3675	362663_ECP_2091	0	0.24172659	0
362663_ECP_0358	362663_ECP_2403	0	6.81576e-15	0
362663_ECP_2491	362663_ECP_3968	0	0.09054309	0
362663_ECP_0357	362663_ECP_3092	0	2.7065315e-07	0
362663_ECP_1715	362663_ECP_1129	0	0.16608833	0
362663_ECP_1852	362663_ECP_4608	0	0.002126067	0
362663_ECP_2100	362663_ECP_4385	0	0.00060393364	0
362663_ECP_3682	362663_ECP_1614	0	0.014487047	0
362663_ECP_1921	362663_ECP_3706	0	0.010680247	0
362663_ECP_2350	362663_ECP_0625	0	0.18802284	0
362663_ECP_0531	362663_ECP_0188	0	0.63100636	1
362663_ECP_4354	362663_ECP_2469	0	0.2668961	0
362663_ECP_0105	362663_ECP_2722	0	0.9508183	1
362663_ECP_0267	362663_ECP_3667	0	0.0633652	0
362663_ECP_3527	362663_ECP_1516	0	0.6225896	1
362663_ECP_3741	362663_ECP_0376	0	0.24299969	0
362663_ECP_0945	362663_ECP_0844	0	0.35457334	0
362663_ECP_2227	362663_ECP_1283	0	0.4150052	0
362663_ECP_0671	362663_ECP_3897	0	0.18184051	0
362663_ECP_3237	362663_ECP_2405	0	0.20867243	0
362663_ECP_1179	362663_ECP_2553	0	1.0498272e-06	0
362663_ECP_2026	362663_ECP_1854	0	2.019694e-10	0
362663_ECP_4586	362663_ECP_3139	0	2.3235077e-11	0
362663_ECP_4458	362663_ECP_2301	0	0.0009565074	0
362663_ECP_3811	362663_ECP_4242	0	0.25645995	0
362663_ECP_3616	362663_ECP_2469	0	0.42160028	0
362663_ECP_0301	362663_ECP_0029	0	0.0020181057	0
362663_ECP_4282	362663_ECP_1125	0	0.25680336	0
362663_ECP_2769	362663_ECP_4363	0	0.101100475	0
362663_ECP_0880	362663_ECP_2721	0	0.10430647	0
362663_ECP_3272	362663_ECP_0570	0	0.14183915	0
362663_ECP_4537	362663_ECP_1926	0	0.027550211	0
362663_ECP_3842	362663_ECP_0510	0	0.13270165	0
362663_ECP_0377	362663_ECP_4680	0	3.8806693e-06	0
362663_ECP_2876	362663_ECP_1062	0	0.0022715998	0
362663_ECP_1739	362663_ECP_1655	0	0.0006158575	0
362663_ECP_0824	362663_ECP_3169	0	7.165465e-05	0
362663_ECP_3851	362663_ECP_1745	0	1.6700202e-05	0
362663_ECP_0380	362663_ECP_3979	0	3.7953614e-05	0
362663_ECP_3147	362663_ECP_4549	0	0.024163576	0
362663_ECP_0044	362663_ECP_0485	0	0.013931895	0
362663_ECP_3032	362663_ECP_3830	0	8.534101e-09	0
362663_ECP_1839	362663_ECP_3525	0	0.026301278	0
362663_ECP_0357	362663_ECP_4606	0	0.0004598872	0
362663_ECP_2505	362663_ECP_4620	0	0.02038798	0
362663_ECP_4648	362663_ECP_4335	0	2.7553268e-08	0
362663_ECP_2383	362663_ECP_0551	0	0.0016362706	0
362663_ECP_2209	362663_ECP_4484	0	0.5853195	1
362663_ECP_1627	362663_ECP_1138	0	0.26376253	0
362663_ECP_0531	362663_ECP_0404	0	0.0005023371	0
362663_ECP_3322	362663_ECP_1183	0	0.010492277	0
362663_ECP_1343	362663_ECP_4453	0	0.007072701	0
362663_ECP_4172	362663_ECP_1848	0	0.297814	0
362663_ECP_1050	362663_ECP_4428	0	0.0024795795	0
362663_ECP_3487	362663_ECP_3405	0	0.984331	1
362663_ECP_3871	362663_ECP_1884	0	0.4824363	0
362663_ECP_1196	362663_ECP_0922	0	0.1406753	0
362663_ECP_2347	362663_ECP_1161	0	0.0009368695	0
362663_ECP_4196	362663_ECP_0862	0	3.6597878e-06	0
362663_ECP_2193	362663_ECP_2973	0	0.023874428	0
362663_ECP_2078	362663_ECP_4033	0	0.005210457	0
362663_ECP_3868	362663_ECP_0964	0	0.011297793	0
362663_ECP_0076	362663_ECP_2546	0	0.26061612	0
362663_ECP_4060	362663_ECP_0321	0	0.41935188	0
362663_ECP_4754	362663_ECP_1854	0	0.15401521	0
362663_ECP_4785	362663_ECP_3567	0	0.14519565	0
362663_ECP_2370	362663_ECP_3023	0	0.16400412	0
362663_ECP_1186	362663_ECP_4445	0	0.1002876	0
362663_ECP_4759	362663_ECP_0390	0	0.052288875	0
362663_ECP_1029	362663_ECP_3475	0	0.22339585	0
362663_ECP_2266	362663_ECP_2923	0	0.008642017	0
362663_ECP_1834	362663_ECP_0918	0	0.4340469	0
362663_ECP_0368	362663_ECP_1203	0	8.082108e-05	0
362663_ECP_3372	362663_ECP_0900	0	0.28029543	0
362663_ECP_0440	362663_ECP_0115	0	9.476875e-05	0
362663_ECP_3247	362663_ECP_3446	0	0.24742234	0
362663_ECP_4570	362663_ECP_0464	0	0.3592694	0
362663_ECP_1039	362663_ECP_4449	0	1.186544e-06	0
362663_ECP_2912	362663_ECP_2515	0	0.12231348	0
362663_ECP_2743	362663_ECP_0347	0	0.008962213	0
362663_ECP_3853	362663_ECP_2952	0	0.002822272	0
362663_ECP_2669	362663_ECP_1567	0	0.4145974	0
362663_ECP_0684	362663_ECP_0139	0	0.5715104	1
362663_ECP_1753	362663_ECP_1903	0	0.15232386	0
362663_ECP_0319	362663_ECP_4240	0	0.8070107	1
362663_ECP_4376	362663_ECP_4075	0	0.08932975	0
362663_ECP_0608	362663_ECP_3772	0	0.33886123	0
362663_ECP_1785	362663_ECP_4450	0	0.1475606	0
362663_ECP_4110	362663_ECP_3486	0	0.18681479	0
362663_ECP_0974	362663_ECP_3644	0	0.1288404	0
362663_ECP_4673	362663_ECP_2816	0	0.0017788567	0
362663_ECP_3447	362663_ECP_4568	0	7.264016e-05	0
362663_ECP_1706	362663_ECP_2202	0	0.2431654	0
362663_ECP_3961	362663_ECP_4013	0	0.002321019	0
362663_ECP_1429	362663_ECP_1187	0	0.010509041	0
362663_ECP_2367	362663_ECP_3475	0	0.21546313	0
362663_ECP_0486	362663_ECP_3010	0	0.0011852395	0
362663_ECP_3896	362663_ECP_2481	0	0.2991738	0
362663_ECP_3998	362663_ECP_2452	0	0.00038241554	0
362663_ECP_1800	362663_ECP_0390	0	0.014122463	0
362663_ECP_3615	362663_ECP_2245	0	0.0014633012	0
362663_ECP_3944	362663_ECP_4172	0	0.08487736	0
362663_ECP_2944	362663_ECP_3951	0	0.42451194	0
362663_ECP_3396	362663_ECP_1379	0	0.10526941	0
362663_ECP_2675	362663_ECP_1949	0	0.20279637	0
362663_ECP_3288	362663_ECP_0702	0	0.15996884	0
362663_ECP_0720	362663_ECP_2756	0	0.023319824	0
362663_ECP_0351	362663_ECP_1199	0	0.0013434913	0
362663_ECP_2135	362663_ECP_3677	0	0.295245	0
362663_ECP_0319	362663_ECP_1665	0	0.8186521	1
362663_ECP_2889	362663_ECP_3700	0	0.0017549811	0
362663_ECP_4512	362663_ECP_2778	0	0.00042636538	0
362663_ECP_1435	362663_ECP_4610	0	0.1702582	0
362663_ECP_4111	362663_ECP_2263	0	0.06269372	0
362663_ECP_0237	362663_ECP_4594	0	0.028467927	0
362663_ECP_0502	362663_ECP_1385	0	0.27674955	0
362663_ECP_2282	362663_ECP_0863	0	0.22401315	0
362663_ECP_2053	362663_ECP_1678	0	0.17904608	0
362663_ECP_3098	362663_ECP_2888	0	0.37507302	0
362663_ECP_0267	362663_ECP_4570	0	0.23326921	0
362663_ECP_2631	362663_ECP_2532	0	0.15984711	0
362663_ECP_1769	362663_ECP_4761	0	0.001423025	0
362663_ECP_4564	362663_ECP_1904	0	0.00086741766	0
362663_ECP_1067	362663_ECP_2518	0	0.3473973	0
362663_ECP_4216	362663_ECP_1339	0	0.079336375	0
362663_ECP_2183	362663_ECP_2881	0	0.0074059977	0
362663_ECP_0391	362663_ECP_1104	0	0.0024972241	0
362663_ECP_1203	362663_ECP_3922	0	0.00032767057	0
362663_ECP_0736	362663_ECP_4534	0	0.029020123	0
362663_ECP_1751	362663_ECP_2248	0	0.3696133	0
362663_ECP_2180	362663_ECP_1572	0	3.305384e-05	0
362663_ECP_0577	362663_ECP_0964	0	0.08791444	0
362663_ECP_2099	362663_ECP_4557	0	4.4174172e-13	0
362663_ECP_1126	362663_ECP_2937	0	0.075883694	0
362663_ECP_3103	362663_ECP_1749	0	0.22841242	0
362663_ECP_3021	362663_ECP_3113	0	0.12384826	0
362663_ECP_1267	362663_ECP_0820	0	0.0020548804	0
362663_ECP_2750	362663_ECP_3208	0	0.23013431	0
362663_ECP_1964	362663_ECP_2695	0	5.2613177e-05	0
362663_ECP_0131	362663_ECP_1528	0	2.5714246e-06	0
362663_ECP_0469	362663_ECP_0521	0	0.04393127	0
362663_ECP_3133	362663_ECP_2616	0	0.3085288	0
362663_ECP_3219	362663_ECP_1419	0	1.2451814e-05	0
362663_ECP_0827	362663_ECP_4368	0	0.047775883	0
362663_ECP_0412	362663_ECP_4372	0	0.005668742	0
362663_ECP_3271	362663_ECP_2960	0	2.6747335e-08	0
362663_ECP_1850	362663_ECP_2731	0	1.8744748e-05	0
362663_ECP_1472	362663_ECP_1033	0	9.091867e-12	0
362663_ECP_3105	362663_ECP_2769	0	0.09795609	0
362663_ECP_1795	362663_ECP_2415	0	0.024334462	0
362663_ECP_0308	362663_ECP_0503	0	0.21788351	0
362663_ECP_0801	362663_ECP_1693	0	1.2382955e-11	0
362663_ECP_0136	362663_ECP_3392	0	0.69811124	1
362663_ECP_3033	362663_ECP_0588	0	3.3899855e-06	0
362663_ECP_0865	362663_ECP_3472	0	0.17778999	0
362663_ECP_2917	362663_ECP_0293	0	0.0015018431	0
362663_ECP_4291	362663_ECP_4322	0	1.8948329e-05	0
362663_ECP_1253	362663_ECP_2500	0	0.0026103086	0
362663_ECP_4241	362663_ECP_1983	0	0.068150446	0
362663_ECP_1795	362663_ECP_1922	0	0.17303139	0
362663_ECP_3328	362663_ECP_4361	0	0.034952935	0
362663_ECP_2341	362663_ECP_4526	0	1.8846034e-05	0
362663_ECP_4160	362663_ECP_1794	0	0.44703633	0
362663_ECP_4346	362663_ECP_4463	0	0.16527185	0
362663_ECP_2946	362663_ECP_1368	0	0.0493657	0
362663_ECP_4610	362663_ECP_1741	0	0.0033937914	0
362663_ECP_3688	362663_ECP_1108	0	0.0076340945	0
362663_ECP_1312	362663_ECP_0514	0	0.37170026	0
362663_ECP_0897	362663_ECP_4605	0	0.84457195	1
362663_ECP_1630	362663_ECP_1195	0	0.35130566	0
362663_ECP_0407	362663_ECP_2371	0	0.00013044808	0
362663_ECP_3975	362663_ECP_1731	0	0.31239617	0
362663_ECP_3553	362663_ECP_3986	0	0.16069007	0
362663_ECP_2197	362663_ECP_0532	0	0.42217824	0
362663_ECP_2242	362663_ECP_2245	0	0.005867314	0
362663_ECP_0010	362663_ECP_3653	0	0.28864992	0
362663_ECP_4433	362663_ECP_3373	0	6.069125e-06	0
362663_ECP_4532	362663_ECP_4050	0	2.0603056e-06	0
362663_ECP_4458	362663_ECP_4094	0	0.11719722	0
362663_ECP_0905	362663_ECP_1560	0	0.024179285	0
362663_ECP_3293	362663_ECP_2723	0	0.32978195	0
362663_ECP_2461	362663_ECP_2546	0	0.2733795	0
362663_ECP_0933	362663_ECP_2496	0	0.62963396	1
362663_ECP_4344	362663_ECP_2443	0	0.024667226	0
362663_ECP_4419	362663_ECP_3635	0	0.43011713	0
362663_ECP_0700	362663_ECP_4212	0	0.2913826	0
362663_ECP_1746	362663_ECP_2531	0	0.070799105	0
362663_ECP_0319	362663_ECP_4127	0	0.022491045	0
362663_ECP_1585	362663_ECP_3645	0	4.8568495e-06	0
362663_ECP_2047	362663_ECP_3977	0	0.09204759	0
362663_ECP_0747	362663_ECP_3146	0	0.08906692	0
362663_ECP_1742	362663_ECP_1624	0	0.20418411	0
362663_ECP_3303	362663_ECP_1178	0	0.30058405	0
362663_ECP_4394	362663_ECP_2002	0	2.6180377e-10	0
362663_ECP_0634	362663_ECP_2676	0	0.00014683914	0
362663_ECP_1108	362663_ECP_2888	0	0.013090244	0
362663_ECP_0963	362663_ECP_3229	0	0.018087119	0
362663_ECP_2863	362663_ECP_1214	0	0.07451528	0
362663_ECP_3944	362663_ECP_4127	0	0.0013170094	0
362663_ECP_1400	362663_ECP_4310	0	3.3918607e-06	0
362663_ECP_3472	362663_ECP_1521	0	0.033523764	0
362663_ECP_4117	362663_ECP_3495	0	0.12887198	0
362663_ECP_1405	362663_ECP_1683	0	0.00096794864	0
362663_ECP_2564	362663_ECP_2844	0	0.0020346346	0
362663_ECP_0648	362663_ECP_1246	0	0.45996326	0
362663_ECP_3909	362663_ECP_1911	0	0.018895455	0
362663_ECP_3239	362663_ECP_1460	0	0.022456497	0
362663_ECP_2104	362663_ECP_1879	0	0.43100968	0
362663_ECP_4020	362663_ECP_4034	0	0.3884525	0
362663_ECP_4279	362663_ECP_3691	0	0.11523507	0
362663_ECP_3478	362663_ECP_1993	0	2.1348416e-09	0
362663_ECP_0365	362663_ECP_2195	0	0.5399265	1
362663_ECP_2769	362663_ECP_0843	0	0.5817862	1
362663_ECP_3071	362663_ECP_4619	0	0.00024702173	0
362663_ECP_3476	362663_ECP_3780	0	9.781483e-14	0
362663_ECP_0146	362663_ECP_1052	0	0.07663855	0
362663_ECP_0866	362663_ECP_2209	0	0.4033292	0
362663_ECP_0682	362663_ECP_4457	0	0.1430821	0
362663_ECP_4042	362663_ECP_1515	0	1.8759978e-06	0
362663_ECP_4676	362663_ECP_0655	0	0.018329818	0
362663_ECP_1376	362663_ECP_1005	0	7.1349473e-06	0
362663_ECP_3213	362663_ECP_3274	0	0.000210725	0
362663_ECP_3121	362663_ECP_0220	0	0.16924278	0
362663_ECP_1258	362663_ECP_4490	0	0.17643961	0
362663_ECP_3704	362663_ECP_2436	0	0.3234679	0
362663_ECP_4108	362663_ECP_1518	0	0.0894489	0
362663_ECP_4543	362663_ECP_3203	0	4.2233306e-09	0
362663_ECP_3282	362663_ECP_0092	0	0.3080424	0
362663_ECP_1167	362663_ECP_0044	0	0.008203514	0
362663_ECP_4174	362663_ECP_1991	0	0.46871665	0
362663_ECP_4296	362663_ECP_1992	0	1.8394826e-11	0
362663_ECP_3376	362663_ECP_1814	0	0.14485323	0
362663_ECP_2795	362663_ECP_2849	0	0.36340678	0
362663_ECP_3025	362663_ECP_1624	0	0.0015681697	0
362663_ECP_0655	362663_ECP_3290	0	0.2662494	0
362663_ECP_4334	362663_ECP_1320	0	0.00023466858	0
362663_ECP_2583	362663_ECP_0530	0	0.4811322	0
362663_ECP_3209	362663_ECP_2902	0	0.00087190926	0
362663_ECP_1405	362663_ECP_3198	0	0.16773021	0
362663_ECP_2000	362663_ECP_4549	0	0.1338295	0
362663_ECP_1958	362663_ECP_2688	0	0.15568413	0
362663_ECP_0460	362663_ECP_1872	0	0.2014191	0
362663_ECP_4072	362663_ECP_1081	0	0.05374603	0
362663_ECP_3191	362663_ECP_2946	0	0.05515261	0
362663_ECP_3091	362663_ECP_1239	0	0.2542914	0
362663_ECP_2237	362663_ECP_0520	0	0.28551188	0
362663_ECP_2727	362663_ECP_0098	0	0.75651014	1
362663_ECP_3171	362663_ECP_2760	0	0.41211146	0
362663_ECP_3275	362663_ECP_3930	0	0.0331493	0
362663_ECP_1820	362663_ECP_0267	0	0.0030593006	0
362663_ECP_1443	362663_ECP_2015	0	0.13384838	0
362663_ECP_0481	362663_ECP_0473	0	0.20567977	0
362663_ECP_2325	362663_ECP_1555	0	0.6035472	1
362663_ECP_2026	362663_ECP_0690	0	1.1812951e-08	0
362663_ECP_3854	362663_ECP_0605	0	0.034562953	0
362663_ECP_0493	362663_ECP_2064	0	0.4371519	0
362663_ECP_2053	362663_ECP_1152	0	2.013058e-06	0
362663_ECP_2121	362663_ECP_3296	0	0.011333793	0
362663_ECP_3436	362663_ECP_0042	0	0.09306419	0
362663_ECP_4614	362663_ECP_0239	0	9.583069e-05	0
362663_ECP_0473	362663_ECP_1354	0	0.15440543	0
362663_ECP_4020	362663_ECP_4763	0	0.16123542	0
362663_ECP_3861	362663_ECP_1551	0	5.0985273e-06	0
362663_ECP_2906	362663_ECP_0103	0	0.23188546	0
362663_ECP_3395	362663_ECP_4285	0	0.3580202	0
362663_ECP_2286	362663_ECP_4504	0	1.0504456e-06	0
362663_ECP_3901	362663_ECP_4480	0	0.3581345	0
362663_ECP_3751	362663_ECP_4082	0	0.25192803	0
362663_ECP_1098	362663_ECP_2666	0	6.0845778e-06	0
362663_ECP_4034	362663_ECP_2103	0	0.5542279	1
362663_ECP_1417	362663_ECP_0064	0	0.08523505	0
362663_ECP_0499	362663_ECP_3600	0	0.3006882	0
362663_ECP_1179	362663_ECP_3247	0	0.018464256	0
362663_ECP_3960	362663_ECP_1828	0	0.0011756463	0
362663_ECP_2432	362663_ECP_0715	0	0.022541584	0
362663_ECP_1677	362663_ECP_1959	0	0.0455126	0
362663_ECP_3715	362663_ECP_2408	0	0.056234803	0
362663_ECP_0039	362663_ECP_0451	0	0.2649485	0
362663_ECP_0848	362663_ECP_3350	0	0.14829098	0
362663_ECP_0617	362663_ECP_3101	0	0.042008292	0
362663_ECP_3715	362663_ECP_0494	0	0.18255779	0
362663_ECP_2825	362663_ECP_2536	0	0.16509873	0
362663_ECP_3490	362663_ECP_0209	0	0.31503218	0
362663_ECP_2967	362663_ECP_3926	0	0.12900236	0
362663_ECP_2020	362663_ECP_4025	0	0.17286433	0
362663_ECP_1642	362663_ECP_3517	0	0.06808449	0
362663_ECP_1260	362663_ECP_3162	0	0.36101955	0
362663_ECP_4331	362663_ECP_1749	0	0.17576244	0
362663_ECP_1167	362663_ECP_0076	0	0.22881925	0
362663_ECP_0147	362663_ECP_0105	0	0.172477	0
362663_ECP_3406	362663_ECP_1806	0	0.0007564753	0
362663_ECP_3180	362663_ECP_3169	0	1.2645269e-05	0
362663_ECP_4644	362663_ECP_1746	0	0.0032949077	0
362663_ECP_0582	362663_ECP_4053	0	0.5128298	1
362663_ECP_3264	362663_ECP_0568	0	0.5765592	1
362663_ECP_1739	362663_ECP_0393	0	0.00021236464	0
