proteinA	proteinB	label	prediction	predictionLabel
4932_YDR386W	4932_YJL038C	0	2.6434925e-08	0
4932_YDR231C	4932_YLL014W	0	0.054472324	0
4932_YLR142W	4932_YBR068C	0	3.8962757e-05	0
4932_YGL158W	4932_YGR284C	0	0.014729338	0
4932_YGL053W	4932_YGL132W	0	3.1963727e-11	0
4932_YMR060C	4932_YER006W	0	0.18835965	0
4932_YGL117W	4932_YKL159C	0	0.0025374831	0
4932_YBL065W	4932_YLR311C	0	1.2593154e-19	0
4932_YHR015W	4932_YHR112C	0	0.0026066387	0
4932_YLR329W	4932_YDR305C	0	9.164471e-09	0
4932_YBL095W	4932_YKR025W	0	0.100873426	0
4932_YBL069W	4932_YOL007C	0	0.0014007298	0
4932_YIR013C	4932_YOR267C	0	0.00078628294	0
4932_YDR450W	4932_YAL030W	0	0.5572945	1
4932_YOR041C	4932_YLR169W	0	2.4786924e-25	0
4932_YPL059W	4932_YJL026C-A	0	1.3565784e-06	0
4932_YGL153W	4932_YLR328W	0	0.12068004	0
4932_YIL094C	4932_YBR072W	0	0.41009992	0
4932_YIL106W	4932_YOR145C	0	0.09516805	0
4932_YOR060C	4932_YDR538W	0	0.0036726117	0
4932_YAL066W	4932_YBR072C-A	0	1.0176047e-21	0
4932_YDL007W	4932_YPL091W	0	0.47841185	0
4932_YJR078W	4932_YLR239C	0	3.976734e-06	0
4932_YGR131W	4932_YKL112W	0	6.627395e-06	0
4932_YJR072C	4932_YOL142W	0	0.6249249	1
4932_YCR026C	4932_YHL002W	0	0.102843046	0
4932_YOL040C	4932_YOR164C	0	0.34229696	0
4932_YKL003C	4932_YMR220W	0	0.1905938	0
4932_YDR189W	4932_YOL135C	0	0.80306005	1
4932_YGR193C	4932_YJL026C-A	0	1.5784492e-07	0
4932_YCR020C-A	4932_YJR012C	0	0.03585784	0
4932_YGR211W	4932_YPL065W	0	0.60412943	1
4932_YJL110C	4932_YDR532C	0	0.056021504	0
4932_YLR007W	4932_YAL064C-A	0	0.0012180582	0
4932_YOR049C	4932_YBL013W	0	7.5233764e-08	0
4932_YCR054C	4932_YPR096C	0	1.4506423e-07	0
4932_YLR314C	4932_YKL185W	0	0.094383985	0
4932_YPR160C-A	4932_YNR010W	0	6.7833173e-07	0
4932_YKR056W	4932_YMR044W	0	0.2345264	0
4932_YHR114W	4932_YPL065W	0	0.0014444971	0
4932_YHR053C	4932_YMR286W	0	4.786932e-06	0
4932_YEL050W-A	4932_YPL185W	0	9.009786e-15	0
4932_YDL225W	4932_YBR095C	0	0.047554135	0
4932_YGR167W	4932_YBR053C	0	0.29954284	0
4932_YIR030W-A	4932_YDL239C	0	2.2551742e-11	0
4932_YHR053C	4932_YDR390C	0	2.6554826e-06	0
4932_YDL151C	4932_YOL092W	0	8.507198e-05	0
4932_YDR510W	4932_YLR245C	0	0.111141495	0
4932_YOR295W	4932_YDR014W-A	0	5.3068416e-09	0
4932_YER120W	4932_YLR059C	0	0.23270488	0
4932_YLR334C	4932_YOL059W	0	5.8298046e-05	0
4932_YCR044C	4932_YMR105W-A	0	9.5850075e-09	0
4932_YDR415C	4932_YJL083W	0	0.0067637106	0
4932_YER175C	4932_YBL109W	0	4.8675866e-15	0
4932_YDR158W	4932_YLR267W	0	0.328466	0
4932_YDL098C	4932_YNL283C	0	0.13837913	0
4932_YEL070W	4932_YML128C	0	0.018375311	0
4932_YDR211W	4932_YIR011C	0	0.3211998	0
4932_YML043C	4932_YOR276W	0	0.0076652784	0
4932_YCR102C	4932_YKL118W	0	2.7252348e-11	0
4932_YDL043C	4932_YKL150W	0	0.06453996	0
4932_YKL061W	4932_YCR087C-A	0	0.105726525	0
4932_YNL125C	4932_YOR353C	0	0.022475025	0
4932_YPR002C-A	4932_YAR064W	0	1.6828773e-14	0
4932_YNL103W	4932_YDL226C	0	0.6899301	1
4932_YDR479C	4932_YDR181C	0	6.714887e-07	0
4932_YKR042W	4932_YKR049C	0	0.00022732768	0
4932_YIL060W	4932_YMR254C	0	1.2016689e-21	0
4932_YHL037C	4932_YHL039W	0	3.0680282e-18	0
4932_YMR037C	4932_YDR131C	0	0.1367872	0
4932_YEL060C	4932_YER011W	0	0.13365598	0
4932_YMR286W	4932_YGL106W	0	0.26439834	0
4932_YER074W-A	4932_YJR046W	0	0.06411037	0
4932_YDL057W	4932_YDR418W	0	0.0013357182	0
4932_YKL044W	4932_YPR009W	0	1.1760787e-15	0
4932_YPR054W	4932_YPL279C	0	0.00012732508	0
4932_YOR041C	4932_YDR482C	0	1.6034652e-13	0
4932_YCR104W	4932_YIL162W	0	0.0025825375	0
4932_YGL145W	4932_YJR004C	0	0.018642176	0
4932_YOL117W	4932_YHR185C	0	0.0001413637	0
4932_YPL239W	4932_YBL049W	0	0.15208144	0
4932_YBR121C-A	4932_YDR022C	0	5.2175004e-11	0
4932_YKL162C-A	4932_YDR518W	0	0.06607497	0
4932_YKL114C	4932_YBR168W	0	0.015143113	0
4932_YLR165C	4932_YER020W	0	0.005405686	0
4932_YPL025C	4932_YLR237W	0	6.8550234e-14	0
4932_YNL017C	4932_YBR154C	0	3.2635635e-06	0
4932_YDL045C	4932_YBR009C	0	0.19919658	0
4932_YER058W	4932_YDL064W	0	0.22698969	0
4932_YNL103W	4932_YOR036W	0	0.83915424	1
4932_YLR294C	4932_YOL038W	0	8.87133e-11	0
4932_YPL027W	4932_YPR102C	0	0.0009043121	0
4932_YNL261W	4932_YBR098W	0	0.46180052	0
4932_YLR108C	4932_YKR088C	0	0.0004055587	0
4932_YCL005W-A	4932_YPL005W	0	0.121463306	0
4932_YNL284C-A	4932_YKL025C	0	0.49241266	0
4932_YIL090W	4932_YDR339C	0	0.12041835	0
4932_YBL091C	4932_YLR376C	0	0.19966114	0
4932_YOR192C-C	4932_YIL045W	0	1.7594437e-09	0
4932_YPL232W	4932_YOR087W	0	0.071955286	0
4932_YGR122W	4932_YER172C-A	0	2.6631102e-11	0
4932_YDR003W	4932_YPR152C	0	0.00074258633	0
4932_YLR126C	4932_YLL042C	0	0.00032189023	0
4932_YDL144C	4932_YKR048C	0	0.13958822	0
4932_YDR079W	4932_YOL031C	0	0.0048144935	0
4932_YGR169C-A	4932_YGL047W	0	0.00022998251	0
4932_YGR114C	4932_YHL011C	0	1.826456e-05	0
4932_YNL140C	4932_YDR531W	0	7.445097e-14	0
4932_YIL059C	4932_YDR250C	0	2.4670149e-17	0
4932_YKL065C	4932_YDL185C-A	0	1.4658912e-16	0
4932_YLR046C	4932_YHR049W	0	1.582309e-06	0
4932_YOR170W	4932_YCR024C	0	7.802338e-10	0
4932_YDR131C	4932_YPR080W	0	0.23260757	0
4932_YLR280C	4932_YKL117W	0	9.404455e-09	0
4932_YLR196W	4932_YLR030W	0	7.618965e-09	0
4932_YGL041W-A	4932_YEL029C	0	0.19469194	0
4932_YKL110C	4932_YBL111C	0	0.18614662	0
4932_YDR147W	4932_YDR394W	0	0.14664812	0
4932_YGL209W	4932_YPL077C	0	0.00010177007	0
4932_YHR083W	4932_YGR012W	0	0.007989369	0
4932_YPL025C	4932_YBR083W	0	1.3756228e-07	0
4932_YDR431W	4932_YDR281C	0	5.2283573e-11	0
4932_YOR072W-A	4932_YHR005C	0	6.3432326e-10	0
4932_YHR018C	4932_YGL112C	0	0.43032157	0
4932_YGL203C	4932_YPL002C	0	0.101056255	0
4932_YDL124W	4932_YDR455C	0	1.7981534e-07	0
4932_YJL020W-A	4932_YNL303W	0	3.0588084e-11	0
4932_YGR045C	4932_YGL108C	0	1.9897915e-13	0
4932_YMR310C	4932_YBR051W	0	2.426292e-06	0
4932_YDR503C	4932_YKL011C	0	0.00126537	0
4932_YMR313C	4932_YIL032C	0	1.3934044e-09	0
4932_YLR280C	4932_YGL014C-A	0	1.4244935e-21	0
4932_YOL156W	4932_YGR167W	0	0.10828598	0
4932_YKL112W	4932_YJR004C	0	0.0017228363	0
4932_YNR056C	4932_YBR061C	0	0.004308127	0
4932_YMR285C	4932_YHR001W-A	0	0.16184592	0
4932_YDR259C	4932_YPL072W	0	1.7968314e-05	0
4932_YGR290W	4932_YLR285C-A	0	6.9618804e-18	0
4932_YGR106C	4932_YDL173W	0	0.0065995594	0
4932_YJL140W	4932_YOR392W	0	9.114193e-09	0
4932_YLR098C	4932_YBR180W	0	0.02540204	0
4932_YDR183W	4932_YDL193W	0	0.025127497	0
4932_YBL028C	4932_YEL042W	0	7.703833e-05	0
4932_YMR036C	4932_YBL065W	0	2.165686e-13	0
4932_YMR118C	4932_YAL037W	0	0.00036755696	0
4932_YBR291C	4932_YLR264W	0	0.04261464	0
4932_YBL046W	4932_YKR100C	0	0.012985939	0
4932_YGL209W	4932_YER001W	0	0.00070281426	0
4932_YCL031C	4932_YFL013W-A	0	5.2242908e-11	0
4932_YOR108C-A	4932_YOR072W-B	0	2.808103e-06	0
4932_YFR045W	4932_YOL091W	0	4.2623783e-06	0
4932_YKL019W	4932_YDL245C	0	0.04748941	0
4932_YOR062C	4932_YDL052C	0	2.077604e-06	0
4932_YOR020C	4932_YML083C	0	0.00037681474	0
4932_YER074W-A	4932_YER076C	0	0.0014216135	0
4932_YDR487C	4932_YGL041W-A	0	0.061716996	0
4932_YKL077W	4932_YDR185C	0	0.00018217189	0
4932_YGR144W	4932_YBL031W	0	0.13938098	0
4932_YLR131C	4932_YNL212W	0	0.25263727	0
4932_YIL020C-A	4932_YDR400W	0	2.1454011e-13	0
4932_YHR088W	4932_YOR200W	0	1.1618554e-15	0
4932_YCR072C	4932_YML124C	0	0.65241516	1
4932_YOR225W	4932_YOL095C	0	1.5247703e-10	0
4932_YIL141W	4932_YER095W	0	0.00028453962	0
4932_YER148W	4932_YNL336W	0	0.00018292769	0
4932_YOR315W	4932_YIL009C-A	0	9.618881e-07	0
4932_YGR210C	4932_YKR014C	0	0.4323622	0
4932_YER116C	4932_YJL011C	0	0.24334022	0
4932_YPL050C	4932_YPR099C	0	1.9773102e-13	0
4932_YMR072W	4932_YMR216C	0	0.60391015	1
4932_YBR058C-A	4932_YBR032W	0	8.1921636e-10	0
4932_YJL073W	4932_YPR133W-A	0	0.19037881	0
4932_YDR365C	4932_YJL024C	0	0.65958077	1
4932_YOR184W	4932_YOR343C	0	7.882736e-09	0
4932_YLR379W	4932_YAR030C	0	1.2591869e-17	0
4932_YLR145W	4932_YDR072C	0	0.0011420277	0
4932_YJR160C	4932_YER181C	0	5.6593088e-11	0
4932_YGR082W	4932_YLR077W	0	0.19162588	0
4932_YGR012W	4932_YBR177C	0	0.08708798	0
4932_Q0075	4932_YMR094W	0	0.007530098	0
4932_YNL005C	4932_YDR274C	0	1.46551e-07	0
4932_YHR214C-C	4932_YKR081C	0	0.0016013677	0
4932_YOR046C	4932_YNL077W	0	0.68067104	1
4932_YIL019W	4932_YNL005C	0	0.7032407	1
4932_YJR058C	4932_YGR129W	0	0.21869455	0
4932_YMR192W	4932_Q0143	0	6.123646e-08	0
4932_YER098W	4932_YGR110W	0	0.003631999	0
4932_YJL086C	4932_YHR043C	0	9.1353405e-09	0
4932_YHR176W	4932_YHR162W	0	0.24698743	0
4932_YHR147C	4932_YNL084C	0	0.042022675	0
4932_YKL202W	4932_YHL034C	0	3.1414885e-11	0
4932_YER133W-A	4932_YLR212C	0	7.2499284e-07	0
4932_YBR212W	4932_YCL025C	0	5.061046e-07	0
4932_YGL082W	4932_YGL123C-A	0	1.9385528e-08	0
4932_YGL175C	4932_YKL016C	0	0.002668159	0
4932_YDR051C	4932_YPR068C	0	0.054497194	0
4932_YLR211C	4932_YDL158C	0	1.1735544e-14	0
4932_YFR052C-A	4932_YPR057W	0	6.2292283e-13	0
4932_YJL124C	4932_YPL090C	0	0.99814594	1
4932_YDL136W	4932_YJR096W	0	0.3470055	0
4932_YJL004C	4932_YHL013C	0	0.005050371	0
4932_YAL046C	4932_YML082W	0	0.028475815	0
4932_YDR146C	4932_YCL028W	0	0.20597593	0
4932_YPL253C	4932_YPL199C	0	0.21257511	0
4932_YLL063C	4932_YPR085C	0	1.4114013e-06	0
4932_YOR128C	4932_YLR036C	0	5.193609e-06	0
4932_YPL235W	4932_YIL010W	0	0.2068224	0
4932_YCR082W	4932_YKR075C	0	0.0008597155	0
4932_YCL063W	4932_YBR085C-A	0	0.08650206	0
4932_YDR194W-A	4932_YJL096W	0	4.346999e-05	0
4932_YLR289W	4932_YER165W	0	0.6350893	1
4932_YOR205C	4932_YJR053W	0	6.315223e-05	0
4932_YOR359W	4932_YPL283W-A	0	2.398668e-14	0
4932_YLR297W	4932_YOR359W	0	0.00026985488	0
4932_YGL015C	4932_YER141W	0	6.747047e-07	0
4932_YDR518W	4932_YLR262C	0	0.31758416	0
4932_YHR126C	4932_YIL165C	0	2.1721607e-06	0
4932_YHR160C	4932_YOL076W	0	0.0002365002	0
4932_YCR031C	4932_YGR075C	0	0.011192361	0
4932_YBR016W	4932_YHL030W-A	0	1.4637591e-13	0
4932_YMR214W	4932_YOR379C	0	3.944278e-14	0
4932_YPR148C	4932_YHR112C	0	0.0063106758	0
4932_YLR462W	4932_YGL213C	0	0.05159787	0
4932_YLR108C	4932_YOR073W-A	0	3.0943795e-08	0
4932_YHR029C	4932_YER179W	0	0.0011280341	0
4932_YKR005C	4932_YPR160C-A	0	2.0765608e-11	0
4932_YLR093C	4932_YDR503C	0	0.09614101	0
4932_YPL240C	4932_YKL211C	0	0.60836124	1
4932_YGL158W	4932_YGR178C	0	0.0009520371	0
4932_YBR021W	4932_YJL147C	0	6.620132e-07	0
4932_YIL177W-A	4932_YBR287W	0	1.6472814e-11	0
4932_YBL029W	4932_YKR025W	0	0.11886585	0
4932_YLR333C	4932_YKR055W	0	0.07289213	0
4932_YBR214W	4932_YGR120C	0	0.034120303	0
4932_YFR036W-A	4932_YBR233W-A	0	9.801935e-12	0
4932_YDL046W	4932_YPL026C	0	0.15208396	0
4932_YDR133C	4932_YIL018W	0	1.203452e-07	0
4932_YPL264C	4932_YNL133C	0	8.31715e-07	0
4932_YGL005C	4932_YOR059C	0	0.00246469	0
4932_YBR146W	4932_YNL071W	0	0.9987998	1
4932_YHR009C	4932_YOL035C	0	2.8414595e-11	0
4932_YOL112W	4932_YGL165C	0	1.3265035e-11	0
4932_YJL150W	4932_YHR101C	0	1.7813537e-08	0
4932_YGL220W	4932_YOL013C	0	0.009348751	0
4932_YPL101W	4932_YJL024C	0	0.9929186	1
4932_YLR407W	4932_YLR188W	0	3.0575616e-06	0
4932_YOL017W	4932_YOR011W-A	0	2.895769e-07	0
4932_YLR218C	4932_YGL117W	0	0.011111183	0
4932_YGL121C	4932_YJR085C	0	0.0016147085	0
4932_YNL200C	4932_YNR028W	0	0.105066724	0
4932_YDR107C	4932_YER076W-A	0	1.8497265e-09	0
4932_YKL035W	4932_YDR229W	0	0.18659641	0
4932_YGR011W	4932_YIR039C	0	3.649353e-13	0
4932_YAL005C	4932_YOR225W	0	5.73364e-11	0
4932_YKL032C	4932_YMR172C-A	0	1.03666733e-19	0
4932_YKR040C	4932_YNL020C	0	3.273724e-11	0
4932_YDR317W	4932_YOR283W	0	0.07385023	0
4932_YJL145W	4932_YLR149C	0	0.020508861	0
4932_YAR010C	4932_YIL060W	0	1.0094501e-11	0
4932_YLL051C	4932_YBR068C	0	0.00018703818	0
4932_YGR227W	4932_YPL029W	0	0.0025025383	0
4932_YJL068C	4932_YPR116W	0	0.14673011	0
4932_YJL119C	4932_YLR030W	0	6.5318115e-19	0
4932_YPL044C	4932_YDR397C	0	9.784493e-12	0
4932_YGR135W	4932_YIL062C	0	0.91080487	1
4932_YDL001W	4932_YDR382W	0	0.40038508	0
4932_YCL055W	4932_YKL083W	0	5.193611e-22	0
4932_YFL059W	4932_YJL174W	0	0.016619522	0
4932_YOR286W	4932_YOR294W	0	0.8120806	1
4932_YMR269W	4932_YJR014W	0	0.03826506	0
4932_YDR362C	4932_YEL029C	0	0.13429445	0
4932_YMR031W-A	4932_YHR152W	0	8.344624e-15	0
4932_YAR068W	4932_YGR273C	0	2.293881e-09	0
4932_YER180C-A	4932_YGL189C	0	0.011524333	0
4932_YLL001W	4932_YPR100W	0	0.04492087	0
4932_YKL211C	4932_YKR045C	0	0.013741926	0
4932_YDR390C	4932_YGR148C	0	0.68392265	1
4932_YDR237W	4932_YDR499W	0	0.59163934	1
4932_YJR141W	4932_YBL032W	0	0.29983258	0
4932_YHL034W-A	4932_YBR046C	0	2.1064466e-14	0
4932_YIR031C	4932_YEL030W	0	0.61199254	1
4932_YDR531W	4932_YLR162W	0	1.0073202e-09	0
4932_YAL016W	4932_YIL165C	0	0.009907625	0
4932_YIL138C	4932_YPL024W	0	0.24665368	0
4932_YNR048W	4932_YML057W	0	0.11577329	0
4932_YHR078W	4932_YJL011C	0	0.024012024	0
4932_YDR187C	4932_YCL039W	0	3.7458704e-14	0
4932_YGR278W	4932_YGR040W	0	0.54100746	1
4932_YML031C-A	4932_YMR322C	0	1.0694994e-12	0
4932_YDR469W	4932_YCR097W	0	0.01006753	0
4932_YML088W	4932_YER156C	0	0.00048602885	0
4932_YOR068C	4932_YLR252W	0	2.9074506e-21	0
4932_YOR239W	4932_YAL059C-A	0	1.3879947e-08	0
4932_YIL074C	4932_YGR054W	0	0.9063856	1
4932_YLR043C	4932_YLR366W	0	7.880626e-12	0
4932_YKR033C	4932_YBR076C-A	0	2.1938397e-25	0
4932_YJL002C	4932_YGR270C-A	0	2.2684294e-06	0
4932_YKL184W	4932_YLL058W	0	0.14299111	0
4932_YIL099W	4932_YOL092W	0	0.13308151	0
4932_YDL217C	4932_YDR531W	0	0.09962404	0
4932_YBR076W	4932_YLR075W	0	0.036664043	0
4932_YJL156W-A	4932_YHR011W	0	4.128389e-11	0
4932_YDL138W	4932_YJL163C	0	0.06462599	0
4932_YNL290W	4932_YDR085C	0	0.00015874566	0
4932_YDR015C	4932_YMR323W	0	0.017434213	0
4932_YLR019W	4932_YHR217C	0	1.5791066e-09	0
4932_YGL044C	4932_YEL041W	0	0.0052984552	0
4932_YDR173C	4932_YPR160C-A	0	1.342321e-11	0
4932_YLR438C-A	4932_YPL060W	0	0.6418953	1
4932_YOL085C	4932_YBL084C	0	2.6760517e-08	0
4932_YHR179W	4932_YPL138C	0	0.0983988	0
4932_YFL049W	4932_YIL037C	0	0.00022177308	0
4932_YGL081W	4932_YER018C	0	3.5734308e-07	0
4932_YDL021W	4932_YDR145W	0	0.3025018	0
4932_YKL125W	4932_YPL090C	0	0.9745339	1
4932_YBL043W	4932_YKL087C	0	0.010937352	0
4932_YBL013W	4932_YLL002W	0	0.0009765811	0
4932_YJR156C	4932_YCL069W	0	0.00871086	0
4932_YNL033W	4932_YIL074C	0	0.0007185659	0
4932_YDR387C	4932_YBL032W	0	0.046158858	0
4932_YDR456W	4932_YMR117C	0	0.14304887	0
4932_YIL132C	4932_YHR130C	0	3.1342303e-12	0
4932_YMR013C	4932_YKR106W	0	5.4203498e-05	0
4932_YBR008C	4932_YDR316W	0	0.092192456	0
4932_YGL010W	4932_YPR084W	0	0.049194075	0
4932_YGL041C	4932_YOR107W	0	8.225742e-09	0
4932_YER020W	4932_YPL037C	0	0.3262782	0
4932_YPL037C	4932_YEL032C-A	0	2.0114987e-05	0
4932_YJR123W	4932_YGL247W	0	0.0010697314	0
4932_YGR066C	4932_YMR195W	0	7.575441e-07	0
4932_YMR030W	4932_YAR020C	0	3.443546e-06	0
4932_YDL115C	4932_YCL058W-A	0	0.6065215	1
4932_YOL116W	4932_YER031C	0	0.117969334	0
4932_YER067W	4932_YLR385C	0	0.0011671601	0
4932_YDR246W	4932_YBR021W	0	3.128129e-08	0
4932_YJL100W	4932_YNL302C	0	0.13284051	0
4932_YLR234W	4932_YAR073W	0	0.43699822	0
4932_YLL064C	4932_YDR247W	0	0.0016658481	0
4932_YDR190C	4932_YLR132C	0	0.22909603	0
4932_YGL112C	4932_YHR149C	0	0.053124223	0
4932_YDR521W	4932_YCR095C	0	5.806336e-08	0
4932_YGL187C	4932_YDR005C	0	0.056999803	0
4932_YJR023C	4932_YBR148W	0	3.7453273e-14	0
4932_YHL045W	4932_YKL138C	0	7.669367e-09	0
4932_YER021W	4932_YOR111W	0	0.31918988	0
4932_YDR361C	4932_YJL133W	0	2.8440792e-05	0
4932_YDR379C-A	4932_YMR041C	0	0.029610908	0
4932_YOR365C	4932_YMR250W	0	0.064108804	0
4932_YLR245C	4932_YPL031C	0	0.25978494	0
4932_YLR154W-C	4932_YPR076W	0	3.2071708e-15	0
4932_YPR058W	4932_YJL082W	0	0.0100529995	0
4932_YHR017W	4932_YMR316C-B	0	2.5643019e-13	0
4932_YPL119C	4932_YHL009C	0	0.14906034	0
4932_YMR263W	4932_YDR063W	0	5.6923716e-07	0
4932_YNL114C	4932_YGL249W	0	3.8291895e-15	0
4932_YDR447C	4932_YIR040C	0	2.0798933e-10	0
4932_YLR154W-B	4932_YHL012W	0	5.5373388e-05	0
4932_YKR003W	4932_YPR190C	0	0.011803474	0
4932_YDR085C	4932_YPL187W	0	0.013820615	0
4932_YDR088C	4932_YDR036C	0	0.5341797	1
4932_YHR053C	4932_YDL029W	0	0.0053636073	0
4932_YBL043W	4932_YNL162W-A	0	0.0025357348	0
4932_YER180C-A	4932_YCL023C	0	9.932769e-16	0
4932_YDR322C-A	4932_YCL037C	0	0.00018512955	0
4932_YMR022W	4932_YBR137W	0	0.4683421	0
4932_YCR013C	4932_YER058W	0	2.9929588e-08	0
4932_YBL005W-A	4932_YER019C-A	0	0.00047523837	0
4932_YJR136C	4932_YKL131W	0	1.5754717e-10	0
4932_YLL063C	4932_YPL182C	0	1.1603851e-15	0
4932_YHR166C	4932_YML116W-A	0	4.242629e-06	0
4932_Q0065	4932_YOL014W	0	7.921374e-07	0
4932_YHR217C	4932_YGL190C	0	5.6725874e-08	0
4932_YIL103W	4932_YML047C	0	5.069193e-06	0
4932_YDR014W	4932_YPL140C	0	0.035165176	0
4932_YEL037C	4932_YMR052C-A	0	1.09540085e-11	0
4932_YBR215W	4932_YOL102C	0	0.00039883875	0
4932_YBR057C	4932_YGR190C	0	3.199174e-14	0
4932_YIR020W-A	4932_YKL204W	0	7.972888e-08	0
4932_YDR518W	4932_YIL018W	0	0.14956929	0
4932_Q0045	4932_YGL082W	0	0.011353653	0
4932_YMR069W	4932_YJR141W	0	0.0034267828	0
4932_YOL114C	4932_YOR257W	0	0.0019068314	0
4932_YDL111C	4932_YGL048C	0	0.4380113	0
4932_YDR316W	4932_YIL110W	0	0.13363653	0
4932_YDR031W	4932_YNL114C	0	1.0636152e-13	0
4932_YNL330C	4932_YDR233C	0	0.76842797	1
4932_YJR122W	4932_YOR385W	0	1.8622323e-07	0
4932_YMR316W	4932_YDL199C	0	1.7462964e-08	0
4932_YBR129C	4932_YNR019W	0	4.64106e-06	0
4932_YML048W	4932_YDR481C	0	0.14771543	0
4932_YPR133W-A	4932_YOR034C-A	0	1.2837147e-10	0
4932_YPL054W	4932_YER066C-A	0	1.9043295e-21	0
4932_YOR266W	4932_YBL078C	0	0.0029472488	0
4932_YML032C	4932_YBR013C	0	8.643712e-05	0
4932_YHR214C-D	4932_YGR031C-A	0	7.720558e-23	0
4932_YCR107W	4932_YJL053W	0	0.04595573	0
4932_YBL095W	4932_YBR148W	0	0.02897027	0
4932_YPR005C	4932_YLR291C	0	2.6564063e-14	0
4932_YLR093C	4932_YPR083W	0	0.07438753	0
4932_YHR130C	4932_YGR213C	0	9.924676e-10	0
4932_YBR216C	4932_YBR050C	0	1.3033741e-05	0
4932_YBR161W	4932_YIL071W-A	0	6.378536e-23	0
4932_YGR295C	4932_YIL027C	0	3.5737958e-07	0
4932_YOR243C	4932_YNL308C	0	0.66696775	1
4932_YGR096W	4932_YKL142W	0	0.008911746	0
4932_YKL146W	4932_YPL146C	0	0.00050900213	0
4932_YGR171C	4932_YCR075W-A	0	0.031821735	0
4932_YPR145C-A	4932_YEL063C	0	5.847099e-11	0
4932_YNL302C	4932_YMR158W-B	0	6.6136614e-05	0
4932_YMR282C	4932_YDL086C-A	0	5.090787e-12	0
4932_YLR461W	4932_YPR170W-A	0	1.0541603e-11	0
4932_YDR253C	4932_YGR034W	0	0.028417537	0
4932_YNL167C	4932_YPL066W	0	0.003347323	0
4932_YLR159W	4932_YKL189W	0	7.14733e-08	0
4932_YHR078W	4932_YDR396W	0	2.0368644e-14	0
4932_YJL037W	4932_YHR028W-A	0	7.6077846e-17	0
4932_YFR057W	4932_YKR069W	0	9.198663e-11	0
4932_YLR143W	4932_YDR094W	0	0.00045296707	0
4932_YDL189W	4932_YDR004W	0	0.007283834	0
4932_YGL025C	4932_YPL067C	0	2.284127e-05	0
4932_YGL014C-A	4932_YCR036W	0	0.008856086	0
4932_YBR255W	4932_YDL181W	0	0.0013020727	0
4932_YEL045C	4932_YIL103W	0	7.9026785e-14	0
4932_YIL027C	4932_YOR013W	0	1.0716608e-08	0
4932_YGR215W	4932_YDR372C	0	0.00595931	0
4932_YBR291C	4932_YKR052C	0	1.8954282e-07	0
4932_YER074W-A	4932_YGR137W	0	2.3769915e-15	0
4932_YIL150C	4932_YJL196C	0	0.0041645123	0
4932_YOR368W	4932_YKL136W	0	1.6531426e-12	0
4932_YPL090C	4932_YOL033W	0	0.89782315	1
4932_YGL218W	4932_YFR052W	0	4.4730213e-12	0
4932_YNL105W	4932_YBR240C	0	4.645397e-12	0
4932_YPR077C	4932_YMR117C	0	7.435375e-07	0
4932_YCL048W-A	4932_YBR137W	0	0.01376014	0
4932_YDL207W	4932_YBL002W	0	0.64949316	1
4932_YMR106C	4932_YER127W	0	0.5294703	1
4932_YGL030W	4932_YBR266C	0	2.5053755e-12	0
4932_YHR175W	4932_YOR313C	0	0.023090336	0
4932_YBL074C	4932_YNL036W	0	0.011001595	0
4932_YNR059W	4932_YEL041W	0	1.5954862e-05	0
4932_YDR111C	4932_YPL015C	0	0.052254092	0
4932_YGR144W	4932_YDR491C	0	5.2537423e-12	0
4932_YKL002W	4932_YHR046C	0	0.025832705	0
4932_YPL241C	4932_YNL046W	0	4.7047084e-07	0
4932_YDL097C	4932_YLR002C	0	0.79728174	1
4932_YML088W	4932_YBL094C	0	1.2287689e-12	0
4932_YOL040C	4932_Q0182	0	2.5542146e-10	0
4932_YNL077W	4932_YER038W-A	0	1.3750615e-06	0
4932_YOR182C	4932_YER152W-A	0	2.0149679e-11	0
4932_YNL165W	4932_YGR109W-A	0	2.3398134e-07	0
4932_YIL053W	4932_YPL033C	0	0.0078217	0
4932_YJL126W	4932_YOR292C	0	0.0021546658	0
4932_YFR003C	4932_YOR029W	0	1.1958728e-17	0
4932_YHR087W	4932_YDL062W	0	2.1792707e-15	0
4932_YGR291C	4932_YNL035C	0	5.3474003e-05	0
4932_YCR020C-A	4932_YJR044C	0	0.14206731	0
4932_YLR359W	4932_YPR162C	0	0.2335814	0
4932_YKL145W	4932_YBR039W	0	0.9964051	1
4932_YMR230W	4932_YGR007W	0	0.17830224	0
4932_YOR235W	4932_YDR289C	0	8.4192527e-07	0
4932_YBL058W	4932_YER128W	0	0.13524286	0
4932_YFR021W	4932_YER015W	0	0.055808682	0
4932_YKL027W	4932_YPR078C	0	0.00012417382	0
4932_YBL109W	4932_YIL134C-A	0	1.6939801e-19	0
4932_YBL010C	4932_YKR075C	0	0.00081903103	0
4932_YJR017C	4932_YNL012W	0	0.0021621303	0
4932_YML133W-B	4932_YNL036W	0	4.1743605e-12	0
4932_YDR463W	4932_YDL045C	0	0.025922362	0
4932_YMR020W	4932_YGR148C	0	0.21725065	0
4932_YLR116W	4932_YCR028C	0	0.00011678492	0
4932_YJL125C	4932_YKL113C	0	0.6276252	1
4932_Q0032	4932_YHR199C-A	0	1.659661e-08	0
