proteinA	proteinB	label	prediction	predictionLabel
9606_ENSP00000365412	9606_ENSP00000482998	0	0.00015296938	0
9606_ENSP00000323183	9606_ENSP00000436805	0	0.00024959847	0
9606_ENSP00000330721	9606_ENSP00000370187	0	0.015420771	0
9606_ENSP00000355576	9606_ENSP00000361993	0	0.00038621775	0
9606_ENSP00000377545	9606_ENSP00000467939	0	0.00013631872	0
9606_ENSP00000289473	9606_ENSP00000366178	0	0.10938371	0
9606_ENSP00000226725	9606_ENSP00000361782	0	9.5249274e-11	0
9606_ENSP00000358838	9606_ENSP00000431556	0	0.045299392	0
9606_ENSP00000314636	9606_ENSP00000326301	0	0.00047656067	0
9606_ENSP00000286482	9606_ENSP00000357733	0	2.308258e-08	0
9606_ENSP00000253362	9606_ENSP00000433933	0	0.00021321655	0
9606_ENSP00000297534	9606_ENSP00000366330	0	2.176345e-06	0
9606_ENSP00000361868	9606_ENSP00000398323	0	2.5452686e-05	0
9606_ENSP00000385746	9606_ENSP00000451427	0	0.006212144	0
9606_ENSP00000258662	9606_ENSP00000406412	0	0.00021209463	0
9606_ENSP00000330269	9606_ENSP00000445027	0	3.9988528e-08	0
9606_ENSP00000260443	9606_ENSP00000315006	0	4.8009485e-07	0
9606_ENSP00000308575	9606_ENSP00000375617	0	3.6109533e-08	0
9606_ENSP00000378487	9606_ENSP00000416507	0	0.090034254	0
9606_ENSP00000379931	9606_ENSP00000308908	0	0.0012939075	0
9606_ENSP00000376255	9606_ENSP00000464952	0	0.20577885	0
9606_ENSP00000324648	9606_ENSP00000424037	0	0.29747877	0
9606_ENSP00000291535	9606_ENSP00000284690	0	0.017078003	0
9606_ENSP00000306328	9606_ENSP00000419923	0	0.00071285886	0
9606_ENSP00000196489	9606_ENSP00000411108	0	1.3374525e-05	0
9606_ENSP00000365623	9606_ENSP00000314324	0	3.6040976e-05	0
9606_ENSP00000384026	9606_ENSP00000476211	0	0.040520985	0
9606_ENSP00000366390	9606_ENSP00000358742	0	0.1677661	0
9606_ENSP00000322823	9606_ENSP00000421463	0	9.325217e-18	0
9606_ENSP00000387790	9606_ENSP00000481378	0	0.2128071	0
9606_ENSP00000386222	9606_ENSP00000381434	0	5.212543e-16	0
9606_ENSP00000282276	9606_ENSP00000350148	0	0.1284692	0
9606_ENSP00000375905	9606_ENSP00000357744	0	0.054838415	0
9606_ENSP00000366139	9606_ENSP00000307479	0	0.002468733	0
9606_ENSP00000327608	9606_ENSP00000262067	0	0.0025860749	0
9606_ENSP00000341821	9606_ENSP00000464383	0	0.33105764	0
9606_ENSP00000389284	9606_ENSP00000476119	0	0.001325882	0
9606_ENSP00000371364	9606_ENSP00000238018	0	0.0010214519	0
9606_ENSP00000303158	9606_ENSP00000358487	0	0.0020747497	0
9606_ENSP00000274793	9606_ENSP00000483428	0	0.04519685	0
9606_ENSP00000367819	9606_ENSP00000469539	0	0.0010600691	0
9606_ENSP00000249116	9606_ENSP00000443935	0	0.0028768354	0
9606_ENSP00000366372	9606_ENSP00000256441	0	8.176268e-17	0
9606_ENSP00000297071	9606_ENSP00000271532	0	1.4631414e-06	0
9606_ENSP00000388096	9606_ENSP00000483978	0	0.0011473575	0
9606_ENSP00000298428	9606_ENSP00000218056	0	0.11762668	0
9606_ENSP00000296736	9606_ENSP00000418415	0	0.00029531712	0
9606_ENSP00000367301	9606_ENSP00000406610	0	3.755184e-06	0
9606_ENSP00000360316	9606_ENSP00000376395	0	6.375501e-07	0
9606_ENSP00000386958	9606_ENSP00000380310	0	2.0535402e-13	0
9606_ENSP00000372170	9606_ENSP00000326371	0	0.27729326	0
9606_ENSP00000335351	9606_ENSP00000479253	0	0.008955014	0
9606_ENSP00000239614	9606_ENSP00000369371	0	0.00015807486	0
9606_ENSP00000333994	9606_ENSP00000235453	0	0.0018157496	0
9606_ENSP00000380166	9606_ENSP00000377668	0	3.562634e-05	0
9606_ENSP00000342007	9606_ENSP00000387152	0	0.2855866	0
9606_ENSP00000384238	9606_ENSP00000359507	0	0.007321633	0
9606_ENSP00000356652	9606_ENSP00000483356	0	0.001330889	0
9606_ENSP00000382250	9606_ENSP00000403414	0	0.23069778	0
9606_ENSP00000369717	9606_ENSP00000388645	0	0.0026887408	0
9606_ENSP00000221200	9606_ENSP00000378875	0	0.00019164401	0
9606_ENSP00000303028	9606_ENSP00000471271	0	0.0006417291	0
9606_ENSP00000375148	9606_ENSP00000385702	0	1.7822262e-13	0
9606_ENSP00000347197	9606_ENSP00000300035	0	0.0008896991	0
9606_ENSP00000216127	9606_ENSP00000416510	0	8.8528105e-07	0
9606_ENSP00000380702	9606_ENSP00000314157	0	0.07417258	0
9606_ENSP00000282999	9606_ENSP00000417879	0	0.020787181	0
9606_ENSP00000349430	9606_ENSP00000407625	0	0.12590961	0
9606_ENSP00000290913	9606_ENSP00000473918	0	5.4214063e-08	0
9606_ENSP00000362507	9606_ENSP00000485444	0	5.541166e-07	0
9606_ENSP00000326022	9606_ENSP00000364620	0	3.4512645e-06	0
9606_ENSP00000368667	9606_ENSP00000364677	0	0.002393633	0
9606_ENSP00000257600	9606_ENSP00000369726	0	0.0008790724	0
9606_ENSP00000319231	9606_ENSP00000382992	0	1.4201616e-05	0
9606_ENSP00000275517	9606_ENSP00000362409	0	0.0012143138	0
9606_ENSP00000298173	9606_ENSP00000485235	0	0.1482848	0
9606_ENSP00000371514	9606_ENSP00000358216	0	0.03730279	0
9606_ENSP00000296589	9606_ENSP00000449500	0	0.0008769101	0
9606_ENSP00000261448	9606_ENSP00000482490	0	0.017976934	0
9606_ENSP00000225573	9606_ENSP00000397039	0	0.00025213324	0
9606_ENSP00000367164	9606_ENSP00000387116	0	8.8708225e-07	0
9606_ENSP00000261313	9606_ENSP00000404499	0	0.0007004716	0
9606_ENSP00000330199	9606_ENSP00000367049	0	0.2003398	0
9606_ENSP00000333310	9606_ENSP00000380920	0	0.000459548	0
9606_ENSP00000370159	9606_ENSP00000271835	0	0.02621891	0
9606_ENSP00000249044	9606_ENSP00000238379	0	8.009424e-06	0
9606_ENSP00000355880	9606_ENSP00000483260	0	0.2129111	0
9606_ENSP00000301920	9606_ENSP00000370764	0	0.003989584	0
9606_ENSP00000361113	9606_ENSP00000267812	0	1.434204e-06	0
9606_ENSP00000385283	9606_ENSP00000451462	0	3.2822158e-05	0
9606_ENSP00000003912	9606_ENSP00000359836	0	7.005428e-05	0
9606_ENSP00000244926	9606_ENSP00000435887	0	2.9171817e-06	0
9606_ENSP00000302846	9606_ENSP00000484442	0	0.1731442	0
9606_ENSP00000306396	9606_ENSP00000379508	0	0.02198454	0
9606_ENSP00000315654	9606_ENSP00000377225	0	0.0029205766	0
9606_ENSP00000384668	9606_ENSP00000468686	0	4.4765983e-08	0
9606_ENSP00000323555	9606_ENSP00000310337	0	1.0249787e-22	0
9606_ENSP00000359705	9606_ENSP00000454903	0	6.274414e-09	0
9606_ENSP00000286544	9606_ENSP00000447077	0	1.15636334e-10	0
9606_ENSP00000248384	9606_ENSP00000405511	0	5.1015372e-11	0
9606_ENSP00000366238	9606_ENSP00000354665	0	0.0012273211	0
9606_ENSP00000285379	9606_ENSP00000398017	0	0.0009122982	0
9606_ENSP00000357912	9606_ENSP00000199936	0	0.03175545	0
9606_ENSP00000345721	9606_ENSP00000427755	0	0.002334937	0
9606_ENSP00000232974	9606_ENSP00000465305	0	0.006159124	0
9606_ENSP00000354607	9606_ENSP00000424934	0	0.173477	0
9606_ENSP00000233944	9606_ENSP00000386773	0	0.00028564763	0
9606_ENSP00000332134	9606_ENSP00000301408	0	2.9192039e-08	0
9606_ENSP00000366037	9606_ENSP00000344233	0	1.1777987e-05	0
9606_ENSP00000319654	9606_ENSP00000383563	0	1.0873867e-16	0
9606_ENSP00000357150	9606_ENSP00000354525	0	2.4519537e-08	0
9606_ENSP00000262520	9606_ENSP00000384746	0	0.039459765	0
9606_ENSP00000297354	9606_ENSP00000399090	0	0.002829462	0
9606_ENSP00000324958	9606_ENSP00000266395	0	2.0941821e-11	0
9606_ENSP00000361469	9606_ENSP00000458691	0	0.34100392	0
9606_ENSP00000359128	9606_ENSP00000358784	0	0.0011902143	0
9606_ENSP00000332068	9606_ENSP00000319664	0	3.542588e-21	0
9606_ENSP00000378489	9606_ENSP00000476976	0	0.078056894	0
9606_ENSP00000293261	9606_ENSP00000305918	0	0.089537814	0
9606_ENSP00000379173	9606_ENSP00000479921	0	1.753803e-05	0
9606_ENSP00000304071	9606_ENSP00000375973	0	9.994558e-07	0
9606_ENSP00000298125	9606_ENSP00000310701	0	0.045713063	0
9606_ENSP00000370024	9606_ENSP00000357219	0	0.063577086	0
9606_ENSP00000339912	9606_ENSP00000469970	0	0.051801424	0
9606_ENSP00000388653	9606_ENSP00000384377	0	7.6357196e-08	0
9606_ENSP00000385751	9606_ENSP00000414671	0	0.40230733	0
9606_ENSP00000365080	9606_ENSP00000359485	0	4.146504e-06	0
9606_ENSP00000389412	9606_ENSP00000255082	0	0.0008789941	0
9606_ENSP00000289707	9606_ENSP00000339256	0	5.7191833e-09	0
9606_ENSP00000281047	9606_ENSP00000481023	0	0.023020532	0
9606_ENSP00000337705	9606_ENSP00000295095	0	5.44957e-05	0
9606_ENSP00000389899	9606_ENSP00000409257	0	0.002348912	0
9606_ENSP00000338186	9606_ENSP00000470111	0	4.633888e-10	0
9606_ENSP00000353291	9606_ENSP00000252244	0	0.006744798	0
9606_ENSP00000376921	9606_ENSP00000443230	0	0.044659656	0
9606_ENSP00000369415	9606_ENSP00000445240	0	0.005007637	0
9606_ENSP00000368887	9606_ENSP00000472894	0	7.995517e-08	0
9606_ENSP00000311083	9606_ENSP00000388512	0	0.34774834	0
9606_ENSP00000307519	9606_ENSP00000357660	0	0.00020334756	0
9606_ENSP00000383301	9606_ENSP00000445471	0	0.00025990175	0
9606_ENSP00000369738	9606_ENSP00000473163	0	4.149145e-25	0
9606_ENSP00000383475	9606_ENSP00000426763	0	0.005886307	0
9606_ENSP00000368654	9606_ENSP00000404781	0	0.10993542	0
9606_ENSP00000320634	9606_ENSP00000393578	0	0.09751748	0
9606_ENSP00000372612	9606_ENSP00000341327	0	0.000110165834	0
9606_ENSP00000288025	9606_ENSP00000437167	0	0.057010837	0
9606_ENSP00000376472	9606_ENSP00000440724	0	0.00076042104	0
9606_ENSP00000309161	9606_ENSP00000377312	0	5.321842e-07	0
9606_ENSP00000211413	9606_ENSP00000475059	0	0.013988326	0
9606_ENSP00000295571	9606_ENSP00000427802	0	0.031795718	0
9606_ENSP00000277865	9606_ENSP00000216014	0	0.22980666	0
9606_ENSP00000246785	9606_ENSP00000398580	0	5.663637e-07	0
9606_ENSP00000383909	9606_ENSP00000464294	0	0.00029852404	0
9606_ENSP00000259254	9606_ENSP00000480366	0	2.188002e-05	0
9606_ENSP00000264234	9606_ENSP00000335025	0	0.004707414	0
9606_ENSP00000376948	9606_ENSP00000364609	0	3.404863e-07	0
9606_ENSP00000364190	9606_ENSP00000369286	0	0.18087251	0
9606_ENSP00000366051	9606_ENSP00000448086	0	0.00075244566	0
9606_ENSP00000363081	9606_ENSP00000453392	0	0.096193165	0
9606_ENSP00000233948	9606_ENSP00000461358	0	0.00013866962	0
9606_ENSP00000360876	9606_ENSP00000482247	0	0.06248287	0
9606_ENSP00000367574	9606_ENSP00000297109	0	0.11960331	0
9606_ENSP00000364370	9606_ENSP00000360764	0	6.027326e-08	0
9606_ENSP00000221543	9606_ENSP00000377271	0	0.0030870563	0
9606_ENSP00000378674	9606_ENSP00000458410	0	0.00017351029	0
9606_ENSP00000264126	9606_ENSP00000461539	0	0.03528712	0
9606_ENSP00000380769	9606_ENSP00000425880	0	0.016430046	0
9606_ENSP00000338034	9606_ENSP00000452343	0	9.833068e-05	0
9606_ENSP00000235150	9606_ENSP00000370549	0	0.20306727	0
9606_ENSP00000239449	9606_ENSP00000408939	0	1.0106614e-05	0
9606_ENSP00000326838	9606_ENSP00000392694	0	0.0009946597	0
9606_ENSP00000263408	9606_ENSP00000331556	0	9.587029e-07	0
9606_ENSP00000320560	9606_ENSP00000261707	0	5.673686e-10	0
9606_ENSP00000362502	9606_ENSP00000322823	0	0.001115683	0
9606_ENSP00000356694	9606_ENSP00000455711	0	0.16028921	0
9606_ENSP00000322016	9606_ENSP00000467784	0	5.0777603e-06	0
9606_ENSP00000383715	9606_ENSP00000436232	0	0.000497758	0
9606_ENSP00000325958	9606_ENSP00000359290	0	0.0133474255	0
9606_ENSP00000363590	9606_ENSP00000436669	0	4.2479176e-08	0
9606_ENSP00000385551	9606_ENSP00000399243	0	6.12282e-06	0
9606_ENSP00000251643	9606_ENSP00000355775	0	0.061852723	0
9606_ENSP00000276373	9606_ENSP00000371408	0	7.473735e-05	0
9606_ENSP00000201979	9606_ENSP00000481559	0	1.8496712e-07	0
9606_ENSP00000272217	9606_ENSP00000401024	0	0.50591683	1
9606_ENSP00000345312	9606_ENSP00000374399	0	0.031975552	0
9606_ENSP00000369279	9606_ENSP00000452636	0	1.5286091e-21	0
9606_ENSP00000303145	9606_ENSP00000482493	0	0.7029959	1
9606_ENSP00000298316	9606_ENSP00000467530	0	0.0047029443	0
9606_ENSP00000341324	9606_ENSP00000470368	0	9.519901e-06	0
9606_ENSP00000275198	9606_ENSP00000363556	0	2.7079679e-08	0
9606_ENSP00000375109	9606_ENSP00000039007	0	5.189132e-12	0
9606_ENSP00000359013	9606_ENSP00000354891	0	6.834362e-05	0
9606_ENSP00000355114	9606_ENSP00000035307	0	1.7193777e-08	0
9606_ENSP00000362549	9606_ENSP00000361547	0	0.0039263065	0
9606_ENSP00000355434	9606_ENSP00000432491	0	2.468697e-28	0
9606_ENSP00000371037	9606_ENSP00000465556	0	0.26759344	0
9606_ENSP00000355110	9606_ENSP00000362047	0	5.0037042e-06	0
9606_ENSP00000354961	9606_ENSP00000366307	0	3.011941e-09	0
9606_ENSP00000367164	9606_ENSP00000430023	0	0.031869266	0
9606_ENSP00000378897	9606_ENSP00000466342	0	0.0018514708	0
9606_ENSP00000387329	9606_ENSP00000424428	0	0.00032643077	0
9606_ENSP00000371790	9606_ENSP00000439042	0	0.0002505197	0
9606_ENSP00000389687	9606_ENSP00000481610	0	2.2093022e-24	0
9606_ENSP00000295571	9606_ENSP00000427778	0	0.0011671472	0
9606_ENSP00000375475	9606_ENSP00000295201	0	1.1972607e-13	0
9606_ENSP00000299191	9606_ENSP00000401518	0	1.4739268e-08	0
9606_ENSP00000341256	9606_ENSP00000393951	0	0.14367917	0
9606_ENSP00000319305	9606_ENSP00000377761	0	1.405774e-06	0
9606_ENSP00000386702	9606_ENSP00000465262	0	3.5984643e-10	0
9606_ENSP00000373745	9606_ENSP00000284142	0	0.3590454	0
9606_ENSP00000258383	9606_ENSP00000462296	0	7.342841e-12	0
9606_ENSP00000360421	9606_ENSP00000443292	0	5.6939193e-06	0
9606_ENSP00000362937	9606_ENSP00000342750	0	0.0038275635	0
9606_ENSP00000348242	9606_ENSP00000458525	0	0.022329198	0
9606_ENSP00000364405	9606_ENSP00000287218	0	0.013873216	0
9606_ENSP00000378125	9606_ENSP00000452513	0	0.18846364	0
9606_ENSP00000267984	9606_ENSP00000284259	0	0.1111099	0
9606_ENSP00000380196	9606_ENSP00000414611	0	0.08922576	0
9606_ENSP00000354728	9606_ENSP00000312110	0	0.0050580013	0
9606_ENSP00000353791	9606_ENSP00000357300	0	0.15917164	0
9606_ENSP00000246535	9606_ENSP00000464630	0	0.0009960667	0
9606_ENSP00000357552	9606_ENSP00000453264	0	0.6824287	1
9606_ENSP00000359379	9606_ENSP00000409607	0	0.12770662	0
9606_ENSP00000362937	9606_ENSP00000418944	0	5.7176974e-05	0
9606_ENSP00000347418	9606_ENSP00000287490	0	3.964199e-20	0
9606_ENSP00000345229	9606_ENSP00000371770	0	0.40924376	0
9606_ENSP00000360905	9606_ENSP00000432316	0	0.0018325973	0
9606_ENSP00000302324	9606_ENSP00000343062	0	0.00063735375	0
9606_ENSP00000382250	9606_ENSP00000464228	0	0.39600867	0
9606_ENSP00000298130	9606_ENSP00000240101	0	0.14158377	0
9606_ENSP00000256495	9606_ENSP00000368079	0	0.002053039	0
9606_ENSP00000325562	9606_ENSP00000375835	0	0.5754655	1
9606_ENSP00000365536	9606_ENSP00000479571	0	1.0109801e-17	0
9606_ENSP00000333401	9606_ENSP00000332790	0	0.22353749	0
9606_ENSP00000367879	9606_ENSP00000374152	0	1.8534298e-08	0
9606_ENSP00000386467	9606_ENSP00000385654	0	1.3942044e-08	0
9606_ENSP00000388966	9606_ENSP00000397039	0	8.479551e-08	0
9606_ENSP00000378269	9606_ENSP00000393883	0	0.033206224	0
9606_ENSP00000311862	9606_ENSP00000438864	0	4.1264988e-07	0
9606_ENSP00000351706	9606_ENSP00000462356	0	0.0004268124	0
9606_ENSP00000322784	9606_ENSP00000441838	0	1.5463017e-37	0
9606_ENSP00000254801	9606_ENSP00000430016	0	5.859142e-08	0
9606_ENSP00000298119	9606_ENSP00000449648	0	0.0005122614	0
9606_ENSP00000259362	9606_ENSP00000357737	0	1.95668e-20	0
9606_ENSP00000254488	9606_ENSP00000405945	0	0.02195991	0
9606_ENSP00000339585	9606_ENSP00000372170	0	0.008677735	0
9606_ENSP00000384690	9606_ENSP00000471608	0	6.3891076e-12	0
9606_ENSP00000295685	9606_ENSP00000355307	0	6.7463986e-07	0
9606_ENSP00000263160	9606_ENSP00000471291	0	0.0007571499	0
9606_ENSP00000357733	9606_ENSP00000401089	0	1.9126442e-11	0
9606_ENSP00000344936	9606_ENSP00000437357	0	3.2364364e-06	0
9606_ENSP00000251775	9606_ENSP00000404873	0	0.04192292	0
9606_ENSP00000357898	9606_ENSP00000483023	0	0.21723405	0
9606_ENSP00000366474	9606_ENSP00000379701	0	0.041511044	0
9606_ENSP00000246646	9606_ENSP00000383698	0	0.0121897515	0
9606_ENSP00000229829	9606_ENSP00000313756	0	0.0017644899	0
9606_ENSP00000388966	9606_ENSP00000413384	0	7.6792706e-09	0
9606_ENSP00000235628	9606_ENSP00000339064	0	0.0011416501	0
9606_ENSP00000259989	9606_ENSP00000258672	0	1.431984e-07	0
9606_ENSP00000323355	9606_ENSP00000408995	0	0.0072047464	0
9606_ENSP00000237283	9606_ENSP00000425598	0	0.9654052	1
9606_ENSP00000359285	9606_ENSP00000298049	0	0.04964681	0
9606_ENSP00000378507	9606_ENSP00000444109	0	2.7248078e-07	0
9606_ENSP00000389718	9606_ENSP00000437765	0	0.008474317	0
9606_ENSP00000287652	9606_ENSP00000304822	0	2.0422937e-09	0
9606_ENSP00000297913	9606_ENSP00000464968	0	2.108411e-25	0
9606_ENSP00000357722	9606_ENSP00000291041	0	0.0048584295	0
9606_ENSP00000320516	9606_ENSP00000221496	0	0.00915125	0
9606_ENSP00000310803	9606_ENSP00000364669	0	0.00124212	0
9606_ENSP00000349493	9606_ENSP00000326022	0	0.059481997	0
9606_ENSP00000372286	9606_ENSP00000438959	0	1.6508228e-09	0
9606_ENSP00000366005	9606_ENSP00000342188	0	3.199117e-05	0
9606_ENSP00000258821	9606_ENSP00000478892	0	0.07755919	0
9606_ENSP00000382745	9606_ENSP00000434816	0	0.20657285	0
9606_ENSP00000261416	9606_ENSP00000429065	0	0.007305256	0
9606_ENSP00000376589	9606_ENSP00000365991	0	0.30375332	0
9606_ENSP00000291582	9606_ENSP00000483356	0	2.8089266e-06	0
9606_ENSP00000236918	9606_ENSP00000276704	0	0.1362197	0
9606_ENSP00000366078	9606_ENSP00000427038	0	0.0045266813	0
9606_ENSP00000331789	9606_ENSP00000452831	0	3.150524e-14	0
9606_ENSP00000379417	9606_ENSP00000369959	0	5.081377e-06	0
9606_ENSP00000311401	9606_ENSP00000460976	0	0.0021833405	0
9606_ENSP00000363386	9606_ENSP00000357008	0	8.020615e-07	0
9606_ENSP00000376686	9606_ENSP00000406568	0	0.00018131772	0
9606_ENSP00000368972	9606_ENSP00000422947	0	2.6075998e-06	0
9606_ENSP00000361199	9606_ENSP00000357581	0	3.3408225e-09	0
9606_ENSP00000243082	9606_ENSP00000298472	0	0.0003933268	0
9606_ENSP00000279101	9606_ENSP00000386781	0	0.0020678174	0
9606_ENSP00000297324	9606_ENSP00000432701	0	3.7722504e-05	0
9606_ENSP00000330878	9606_ENSP00000485343	0	2.153421e-12	0
9606_ENSP00000262031	9606_ENSP00000446059	0	0.06533797	0
9606_ENSP00000273482	9606_ENSP00000387171	0	0.3187226	0
9606_ENSP00000360973	9606_ENSP00000323740	0	3.9294394e-09	0
9606_ENSP00000356073	9606_ENSP00000432331	0	0.31221914	0
9606_ENSP00000320096	9606_ENSP00000239944	0	1.6985122e-07	0
9606_ENSP00000222543	9606_ENSP00000357703	0	0.0023733708	0
9606_ENSP00000363286	9606_ENSP00000458356	0	0.12643683	0
9606_ENSP00000378650	9606_ENSP00000413497	0	0.0017136083	0
9606_ENSP00000308908	9606_ENSP00000390661	0	1.0277912e-07	0
9606_ENSP00000384174	9606_ENSP00000363558	0	8.252316e-11	0
9606_ENSP00000259873	9606_ENSP00000407763	0	0.038120516	0
9606_ENSP00000282003	9606_ENSP00000355512	0	0.0009884357	0
9606_ENSP00000280325	9606_ENSP00000317439	0	0.0026229022	0
9606_ENSP00000359507	9606_ENSP00000422748	0	0.0051368363	0
9606_ENSP00000360973	9606_ENSP00000405912	0	0.14636427	0
9606_ENSP00000389801	9606_ENSP00000355434	0	0.00014286628	0
9606_ENSP00000385336	9606_ENSP00000406456	0	0.0001829154	0
9606_ENSP00000374113	9606_ENSP00000338030	0	6.0855862e-05	0
9606_ENSP00000297532	9606_ENSP00000447477	0	0.011701131	0
9606_ENSP00000356906	9606_ENSP00000397242	0	0.037451226	0
9606_ENSP00000329295	9606_ENSP00000365362	0	5.2492956e-06	0
9606_ENSP00000316598	9606_ENSP00000435314	0	0.0039377427	0
9606_ENSP00000349855	9606_ENSP00000385736	0	0.0010512533	0
9606_ENSP00000264255	9606_ENSP00000433529	0	0.36994702	0
9606_ENSP00000357926	9606_ENSP00000413444	0	0.012491884	0
9606_ENSP00000386180	9606_ENSP00000321341	0	8.79966e-20	0
9606_ENSP00000339251	9606_ENSP00000475845	0	0.001516231	0
9606_ENSP00000386722	9606_ENSP00000332790	0	0.19647747	0
9606_ENSP00000330070	9606_ENSP00000413629	0	1.5074755e-05	0
9606_ENSP00000262932	9606_ENSP00000369331	0	0.044311948	0
9606_ENSP00000289228	9606_ENSP00000320957	0	0.011515246	0
9606_ENSP00000387654	9606_ENSP00000435430	0	0.0013882903	0
9606_ENSP00000324827	9606_ENSP00000420882	0	0.00013457205	0
9606_ENSP00000362618	9606_ENSP00000451635	0	0.00025255088	0
9606_ENSP00000359522	9606_ENSP00000318960	0	0.0022043227	0
9606_ENSP00000376753	9606_ENSP00000365388	0	0.054425616	0
9606_ENSP00000371117	9606_ENSP00000365253	0	6.784645e-10	0
9606_ENSP00000355086	9606_ENSP00000378717	0	3.1874064e-05	0
9606_ENSP00000341242	9606_ENSP00000425397	0	0.009398854	0
9606_ENSP00000252797	9606_ENSP00000315654	0	4.3432898e-05	0
9606_ENSP00000376892	9606_ENSP00000401112	0	0.738625	1
9606_ENSP00000273610	9606_ENSP00000330631	0	7.487863e-06	0
9606_ENSP00000344801	9606_ENSP00000400524	0	8.743145e-07	0
9606_ENSP00000347464	9606_ENSP00000423628	0	0.14425716	0
9606_ENSP00000357633	9606_ENSP00000217971	0	0.2755592	0
9606_ENSP00000380869	9606_ENSP00000406581	0	0.5741185	1
9606_ENSP00000347712	9606_ENSP00000350848	0	4.6779944e-05	0
9606_ENSP00000323595	9606_ENSP00000421533	0	1.653161e-20	0
9606_ENSP00000304051	9606_ENSP00000380102	0	7.485535e-06	0
9606_ENSP00000386940	9606_ENSP00000375626	0	7.956877e-10	0
9606_ENSP00000264228	9606_ENSP00000312286	0	2.2484883e-05	0
9606_ENSP00000286692	9606_ENSP00000285106	0	2.4680908e-06	0
9606_ENSP00000387064	9606_ENSP00000274093	0	0.00018465702	0
9606_ENSP00000306330	9606_ENSP00000466465	0	0.030872518	0
9606_ENSP00000293695	9606_ENSP00000415198	0	0.06825738	0
9606_ENSP00000385297	9606_ENSP00000403480	0	0.046634976	0
9606_ENSP00000297524	9606_ENSP00000328420	0	0.00032848862	0
9606_ENSP00000274306	9606_ENSP00000477665	0	0.042683534	0
9606_ENSP00000357799	9606_ENSP00000441624	0	2.5653512e-11	0
9606_ENSP00000360536	9606_ENSP00000378650	0	0.28245333	0
9606_ENSP00000386630	9606_ENSP00000453885	0	0.047760256	0
9606_ENSP00000371529	9606_ENSP00000450114	0	5.20035e-13	0
9606_ENSP00000303373	9606_ENSP00000479962	0	0.108938694	0
9606_ENSP00000358795	9606_ENSP00000351589	0	0.0017425064	0
9606_ENSP00000303942	9606_ENSP00000439913	0	0.81669915	1
9606_ENSP00000320634	9606_ENSP00000341815	0	0.32676435	0
9606_ENSP00000362945	9606_ENSP00000335538	0	2.2946153e-06	0
9606_ENSP00000386200	9606_ENSP00000417556	0	0.04760315	0
9606_ENSP00000347408	9606_ENSP00000265029	0	2.7326383e-08	0
9606_ENSP00000380718	9606_ENSP00000442477	0	0.026993014	0
9606_ENSP00000327650	9606_ENSP00000325448	0	0.2690884	0
9606_ENSP00000347965	9606_ENSP00000332772	0	5.6921355e-21	0
9606_ENSP00000376809	9606_ENSP00000424130	0	1.7773306e-06	0
9606_ENSP00000380336	9606_ENSP00000355736	0	0.18996719	0
9606_ENSP00000274242	9606_ENSP00000485194	0	3.7203353e-08	0
9606_ENSP00000386450	9606_ENSP00000467039	0	0.042403087	0
9606_ENSP00000358903	9606_ENSP00000415676	0	0.026793756	0
9606_ENSP00000315420	9606_ENSP00000457718	0	0.19787104	0
9606_ENSP00000382675	9606_ENSP00000387903	0	0.123170845	0
9606_ENSP00000349930	9606_ENSP00000398483	0	5.25343e-14	0
9606_ENSP00000331944	9606_ENSP00000476617	0	0.0004605653	0
9606_ENSP00000226524	9606_ENSP00000358739	0	3.7171022e-09	0
9606_ENSP00000359864	9606_ENSP00000334246	0	0.0010914559	0
9606_ENSP00000365838	9606_ENSP00000471730	0	2.8959043e-08	0
9606_ENSP00000380048	9606_ENSP00000322339	0	2.8883715e-05	0
9606_ENSP00000295934	9606_ENSP00000400917	0	4.344282e-06	0
9606_ENSP00000362809	9606_ENSP00000464309	0	0.0013393896	0
9606_ENSP00000359096	9606_ENSP00000435770	0	0.10449074	0
9606_ENSP00000385557	9606_ENSP00000400889	0	0.16168454	0
9606_ENSP00000350331	9606_ENSP00000336693	0	0.003987814	0
9606_ENSP00000364628	9606_ENSP00000370745	0	0.27566507	0
9606_ENSP00000372286	9606_ENSP00000363444	0	8.928141e-10	0
9606_ENSP00000369963	9606_ENSP00000428876	0	0.00050451304	0
9606_ENSP00000360818	9606_ENSP00000433712	0	9.286943e-06	0
9606_ENSP00000302648	9606_ENSP00000262094	0	0.19311926	0
9606_ENSP00000380594	9606_ENSP00000433712	0	7.4468285e-06	0
9606_ENSP00000355206	9606_ENSP00000431800	0	0.66146266	1
9606_ENSP00000355741	9606_ENSP00000335600	0	0.0020555307	0
9606_ENSP00000286639	9606_ENSP00000325421	0	1.257414e-09	0
9606_ENSP00000364859	9606_ENSP00000483222	0	3.4045616e-10	0
9606_ENSP00000335538	9606_ENSP00000433472	0	1.2044836e-09	0
9606_ENSP00000360546	9606_ENSP00000352299	0	0.022004876	0
9606_ENSP00000321584	9606_ENSP00000284259	0	0.62592757	1
9606_ENSP00000277865	9606_ENSP00000330338	0	5.297545e-11	0
9606_ENSP00000359504	9606_ENSP00000413497	0	0.0003309979	0
9606_ENSP00000278572	9606_ENSP00000355938	0	0.010014014	0
9606_ENSP00000362285	9606_ENSP00000426268	0	6.9865106e-05	0
