proteinA	proteinB	label	prediction	predictionLabel
10090_ENSMUSP00000010579	10090_ENSMUSP00000028214	0	0.0021953727	0
10090_ENSMUSP00000110846	10090_ENSMUSP00000071956	0	0.3436712	0
10090_ENSMUSP00000124165	10090_ENSMUSP00000068470	0	0.01361301	0
10090_ENSMUSP00000115694	10090_ENSMUSP00000136401	0	0.001410949	0
10090_ENSMUSP00000118010	10090_ENSMUSP00000086095	0	0.14722772	0
10090_ENSMUSP00000102536	10090_ENSMUSP00000113809	0	0.9787622	1
10090_ENSMUSP00000035234	10090_ENSMUSP00000121452	0	0.0067082453	0
10090_ENSMUSP00000050703	10090_ENSMUSP00000133372	0	0.5386501	1
10090_ENSMUSP00000105976	10090_ENSMUSP00000074404	0	0.0013938305	0
10090_ENSMUSP00000101340	10090_ENSMUSP00000031172	0	0.36625093	0
10090_ENSMUSP00000125742	10090_ENSMUSP00000008734	0	1.980374e-14	0
10090_ENSMUSP00000034588	10090_ENSMUSP00000120235	0	0.0035117208	0
10090_ENSMUSP00000088203	10090_ENSMUSP00000106793	0	1.5560859e-09	0
10090_ENSMUSP00000068807	10090_ENSMUSP00000113660	0	7.456953e-05	0
10090_ENSMUSP00000115567	10090_ENSMUSP00000121564	0	0.47322986	0
10090_ENSMUSP00000138324	10090_ENSMUSP00000018246	0	0.0021928158	0
10090_ENSMUSP00000033184	10090_ENSMUSP00000101990	0	0.123429775	0
10090_ENSMUSP00000022612	10090_ENSMUSP00000003238	0	0.24620304	0
10090_ENSMUSP00000132007	10090_ENSMUSP00000034792	0	0.00011832117	0
10090_ENSMUSP00000116757	10090_ENSMUSP00000127303	0	1.9216986e-06	0
10090_ENSMUSP00000091252	10090_ENSMUSP00000012355	0	8.035871e-07	0
10090_ENSMUSP00000137489	10090_ENSMUSP00000121361	0	0.63526934	1
10090_ENSMUSP00000115766	10090_ENSMUSP00000118722	0	0.0036799898	0
10090_ENSMUSP00000030586	10090_ENSMUSP00000113638	0	0.5441691	1
10090_ENSMUSP00000019944	10090_ENSMUSP00000126836	0	0.14313434	0
10090_ENSMUSP00000034834	10090_ENSMUSP00000054763	0	0.39979678	0
10090_ENSMUSP00000070060	10090_ENSMUSP00000139604	0	0.0034324275	0
10090_ENSMUSP00000011981	10090_ENSMUSP00000019572	0	1.2651829e-15	0
10090_ENSMUSP00000094151	10090_ENSMUSP00000065200	0	0.12809913	0
10090_ENSMUSP00000059976	10090_ENSMUSP00000115419	0	0.004220258	0
10090_ENSMUSP00000122508	10090_ENSMUSP00000021595	0	0.9631506	1
10090_ENSMUSP00000139303	10090_ENSMUSP00000092585	0	6.796626e-05	0
10090_ENSMUSP00000106761	10090_ENSMUSP00000107655	0	0.007018329	0
10090_ENSMUSP00000101658	10090_ENSMUSP00000139111	0	0.00015939823	0
10090_ENSMUSP00000046810	10090_ENSMUSP00000085634	0	0.00079928304	0
10090_ENSMUSP00000118343	10090_ENSMUSP00000113288	0	0.061842177	0
10090_ENSMUSP00000129567	10090_ENSMUSP00000136999	0	0.024947109	0
10090_ENSMUSP00000029203	10090_ENSMUSP00000077897	0	9.554966e-08	0
10090_ENSMUSP00000140481	10090_ENSMUSP00000022287	0	7.135314e-06	0
10090_ENSMUSP00000114245	10090_ENSMUSP00000031622	0	0.639674	1
10090_ENSMUSP00000115867	10090_ENSMUSP00000102015	0	0.17734888	0
10090_ENSMUSP00000050881	10090_ENSMUSP00000101949	0	9.486607e-10	0
10090_ENSMUSP00000054034	10090_ENSMUSP00000134503	0	5.452131e-06	0
10090_ENSMUSP00000137511	10090_ENSMUSP00000138734	0	0.008378922	0
10090_ENSMUSP00000038166	10090_ENSMUSP00000131365	0	0.37375855	0
10090_ENSMUSP00000032441	10090_ENSMUSP00000114692	0	0.12061835	0
10090_ENSMUSP00000053887	10090_ENSMUSP00000124176	0	1.4010094e-19	0
10090_ENSMUSP00000125678	10090_ENSMUSP00000122363	0	0.023643987	0
10090_ENSMUSP00000139073	10090_ENSMUSP00000022709	0	0.002435428	0
10090_ENSMUSP00000061134	10090_ENSMUSP00000025651	0	0.1173269	0
10090_ENSMUSP00000114665	10090_ENSMUSP00000021662	0	0.00052220374	0
10090_ENSMUSP00000076700	10090_ENSMUSP00000136570	0	1.2153888e-08	0
10090_ENSMUSP00000027285	10090_ENSMUSP00000118649	0	0.44466722	0
10090_ENSMUSP00000024486	10090_ENSMUSP00000021888	0	3.618259e-08	0
10090_ENSMUSP00000133937	10090_ENSMUSP00000115443	0	0.39883506	0
10090_ENSMUSP00000034097	10090_ENSMUSP00000138099	0	0.19327436	0
10090_ENSMUSP00000121774	10090_ENSMUSP00000135853	0	0.019044789	0
10090_ENSMUSP00000025193	10090_ENSMUSP00000051396	0	0.32605803	0
10090_ENSMUSP00000030651	10090_ENSMUSP00000022136	0	0.045264434	0
10090_ENSMUSP00000058860	10090_ENSMUSP00000137640	0	4.2326715e-06	0
10090_ENSMUSP00000126678	10090_ENSMUSP00000071085	0	0.032321166	0
10090_ENSMUSP00000135212	10090_ENSMUSP00000118128	0	0.62949204	1
10090_ENSMUSP00000064594	10090_ENSMUSP00000140610	0	0.13120325	0
10090_ENSMUSP00000027173	10090_ENSMUSP00000122669	0	0.8606773	1
10090_ENSMUSP00000118660	10090_ENSMUSP00000119343	0	0.022343842	0
10090_ENSMUSP00000138806	10090_ENSMUSP00000040488	0	1.5620413e-06	0
10090_ENSMUSP00000140914	10090_ENSMUSP00000032416	0	3.9615984e-06	0
10090_ENSMUSP00000090790	10090_ENSMUSP00000097888	0	1.5432305e-06	0
10090_ENSMUSP00000031897	10090_ENSMUSP00000118282	0	0.016792528	0
10090_ENSMUSP00000035506	10090_ENSMUSP00000127108	0	0.18470544	0
10090_ENSMUSP00000124671	10090_ENSMUSP00000080543	0	0.19311929	0
10090_ENSMUSP00000115232	10090_ENSMUSP00000121284	0	0.00027083582	0
10090_ENSMUSP00000118835	10090_ENSMUSP00000056828	0	0.1320065	0
10090_ENSMUSP00000106929	10090_ENSMUSP00000113754	0	0.019386815	0
10090_ENSMUSP00000105225	10090_ENSMUSP00000122079	0	0.07511217	0
10090_ENSMUSP00000120560	10090_ENSMUSP00000129484	0	6.150902e-07	0
10090_ENSMUSP00000134837	10090_ENSMUSP00000134508	0	0.3683148	0
10090_ENSMUSP00000122935	10090_ENSMUSP00000030644	0	0.0004617084	0
10090_ENSMUSP00000034793	10090_ENSMUSP00000125644	0	0.21549454	0
10090_ENSMUSP00000119751	10090_ENSMUSP00000086752	0	1.6236899e-07	0
10090_ENSMUSP00000131671	10090_ENSMUSP00000118778	0	1.0396237e-05	0
10090_ENSMUSP00000114595	10090_ENSMUSP00000031910	0	4.1067622e-12	0
10090_ENSMUSP00000136048	10090_ENSMUSP00000033674	0	6.496719e-08	0
10090_ENSMUSP00000118594	10090_ENSMUSP00000092884	0	0.27962732	0
10090_ENSMUSP00000125196	10090_ENSMUSP00000104072	0	0.019930124	0
10090_ENSMUSP00000126697	10090_ENSMUSP00000139334	0	0.002178797	0
10090_ENSMUSP00000027438	10090_ENSMUSP00000111988	0	0.0010163331	0
10090_ENSMUSP00000118381	10090_ENSMUSP00000121833	0	7.0752176e-05	0
10090_ENSMUSP00000132267	10090_ENSMUSP00000093430	0	0.0074223457	0
10090_ENSMUSP00000099666	10090_ENSMUSP00000038555	0	0.042872973	0
10090_ENSMUSP00000052017	10090_ENSMUSP00000120790	0	0.024612933	0
10090_ENSMUSP00000026475	10090_ENSMUSP00000045394	0	0.0020995373	0
10090_ENSMUSP00000060803	10090_ENSMUSP00000097215	0	3.938967e-08	0
10090_ENSMUSP00000090455	10090_ENSMUSP00000118828	0	0.009754992	0
10090_ENSMUSP00000125179	10090_ENSMUSP00000131279	0	1.6108124e-06	0
10090_ENSMUSP00000018691	10090_ENSMUSP00000014698	0	0.034173314	0
10090_ENSMUSP00000109400	10090_ENSMUSP00000061805	0	0.00013723635	0
10090_ENSMUSP00000070019	10090_ENSMUSP00000119472	0	0.3693588	0
10090_ENSMUSP00000025918	10090_ENSMUSP00000070619	0	0.49310076	0
10090_ENSMUSP00000116127	10090_ENSMUSP00000057983	0	0.00018029213	0
10090_ENSMUSP00000045191	10090_ENSMUSP00000102722	0	0.016198883	0
10090_ENSMUSP00000073163	10090_ENSMUSP00000073504	0	6.2062444e-20	0
10090_ENSMUSP00000117204	10090_ENSMUSP00000023434	0	0.042240858	0
10090_ENSMUSP00000130799	10090_ENSMUSP00000128847	0	0.13890542	0
10090_ENSMUSP00000121015	10090_ENSMUSP00000084353	0	0.14137837	0
10090_ENSMUSP00000123727	10090_ENSMUSP00000021669	0	0.08305954	0
10090_ENSMUSP00000113616	10090_ENSMUSP00000028691	0	0.08770204	0
10090_ENSMUSP00000102369	10090_ENSMUSP00000117242	0	0.26399353	0
10090_ENSMUSP00000113638	10090_ENSMUSP00000105257	0	6.151645e-13	0
10090_ENSMUSP00000028300	10090_ENSMUSP00000033096	0	0.1816439	0
10090_ENSMUSP00000122763	10090_ENSMUSP00000101686	0	0.022746762	0
10090_ENSMUSP00000108204	10090_ENSMUSP00000016897	0	0.10441403	0
10090_ENSMUSP00000078429	10090_ENSMUSP00000105229	0	0.38389745	0
10090_ENSMUSP00000136840	10090_ENSMUSP00000102707	0	8.104349e-08	0
10090_ENSMUSP00000048844	10090_ENSMUSP00000103853	0	4.356925e-14	0
10090_ENSMUSP00000000910	10090_ENSMUSP00000122518	0	0.024418361	0
10090_ENSMUSP00000115402	10090_ENSMUSP00000121461	0	0.8786205	1
10090_ENSMUSP00000139919	10090_ENSMUSP00000119005	0	0.59241366	1
10090_ENSMUSP00000141121	10090_ENSMUSP00000138626	0	1.3986157e-05	0
10090_ENSMUSP00000096498	10090_ENSMUSP00000029345	0	3.7305886e-06	0
10090_ENSMUSP00000081579	10090_ENSMUSP00000134184	0	0.05423757	0
10090_ENSMUSP00000050235	10090_ENSMUSP00000070588	0	1.7664722e-06	0
10090_ENSMUSP00000078181	10090_ENSMUSP00000038233	0	0.0042031393	0
10090_ENSMUSP00000082960	10090_ENSMUSP00000107841	0	0.24765825	0
10090_ENSMUSP00000124090	10090_ENSMUSP00000017832	0	0.17814963	0
10090_ENSMUSP00000109645	10090_ENSMUSP00000122689	0	0.17646126	0
10090_ENSMUSP00000091861	10090_ENSMUSP00000130783	0	0.002068895	0
10090_ENSMUSP00000138260	10090_ENSMUSP00000123470	0	6.3567365e-09	0
10090_ENSMUSP00000033625	10090_ENSMUSP00000110467	0	1.9783563e-06	0
10090_ENSMUSP00000122943	10090_ENSMUSP00000067767	0	0.5711216	1
10090_ENSMUSP00000134623	10090_ENSMUSP00000046212	0	0.00037303785	0
10090_ENSMUSP00000127437	10090_ENSMUSP00000022461	0	0.23425329	0
10090_ENSMUSP00000027151	10090_ENSMUSP00000066582	0	3.1097294e-05	0
10090_ENSMUSP00000113540	10090_ENSMUSP00000106590	0	0.00055523746	0
10090_ENSMUSP00000140201	10090_ENSMUSP00000123178	0	0.0011787916	0
10090_ENSMUSP00000117672	10090_ENSMUSP00000022641	0	2.3862918e-05	0
10090_ENSMUSP00000051921	10090_ENSMUSP00000120413	0	8.0738324e-13	0
10090_ENSMUSP00000134507	10090_ENSMUSP00000088512	0	0.017964724	0
10090_ENSMUSP00000100679	10090_ENSMUSP00000075967	0	4.796002e-21	0
10090_ENSMUSP00000076447	10090_ENSMUSP00000109147	0	0.027074235	0
10090_ENSMUSP00000025581	10090_ENSMUSP00000137213	0	8.7554436e-11	0
10090_ENSMUSP00000118573	10090_ENSMUSP00000086589	0	0.0014252728	0
10090_ENSMUSP00000138708	10090_ENSMUSP00000140790	0	0.27605397	0
10090_ENSMUSP00000095129	10090_ENSMUSP00000021527	0	0.021748453	0
10090_ENSMUSP00000131859	10090_ENSMUSP00000053871	0	0.007941404	0
10090_ENSMUSP00000135688	10090_ENSMUSP00000128207	0	0.030445	0
10090_ENSMUSP00000055454	10090_ENSMUSP00000121792	0	5.6906197e-06	0
10090_ENSMUSP00000103738	10090_ENSMUSP00000125679	0	0.027159015	0
10090_ENSMUSP00000039395	10090_ENSMUSP00000035468	0	0.2439312	0
10090_ENSMUSP00000021490	10090_ENSMUSP00000064416	0	7.418379e-07	0
10090_ENSMUSP00000110208	10090_ENSMUSP00000135549	0	5.086346e-07	0
10090_ENSMUSP00000113661	10090_ENSMUSP00000133917	0	0.000300884	0
10090_ENSMUSP00000117633	10090_ENSMUSP00000117445	0	4.6178567e-08	0
10090_ENSMUSP00000009798	10090_ENSMUSP00000039621	0	0.15030307	0
10090_ENSMUSP00000037361	10090_ENSMUSP00000116978	0	7.884104e-05	0
10090_ENSMUSP00000094097	10090_ENSMUSP00000021020	0	2.24117e-05	0
10090_ENSMUSP00000118600	10090_ENSMUSP00000069004	0	0.10909913	0
10090_ENSMUSP00000044831	10090_ENSMUSP00000140679	0	2.3083635e-09	0
10090_ENSMUSP00000059498	10090_ENSMUSP00000139811	0	0.061809573	0
10090_ENSMUSP00000113132	10090_ENSMUSP00000139058	0	0.14969893	0
10090_ENSMUSP00000125877	10090_ENSMUSP00000103458	0	0.012018776	0
10090_ENSMUSP00000097297	10090_ENSMUSP00000047291	0	1.5267731e-05	0
10090_ENSMUSP00000115620	10090_ENSMUSP00000024639	0	0.29091653	0
10090_ENSMUSP00000121037	10090_ENSMUSP00000077686	0	0.22715409	0
10090_ENSMUSP00000124866	10090_ENSMUSP00000135308	0	0.14672546	0
10090_ENSMUSP00000112377	10090_ENSMUSP00000114631	0	0.035119154	0
10090_ENSMUSP00000116250	10090_ENSMUSP00000127446	0	0.0011665594	0
10090_ENSMUSP00000041260	10090_ENSMUSP00000103291	0	0.18319479	0
10090_ENSMUSP00000050597	10090_ENSMUSP00000066111	0	1.9596905e-07	0
10090_ENSMUSP00000120073	10090_ENSMUSP00000020408	0	0.01543658	0
10090_ENSMUSP00000115344	10090_ENSMUSP00000038005	0	0.100983314	0
10090_ENSMUSP00000107803	10090_ENSMUSP00000104630	0	2.3488462e-09	0
10090_ENSMUSP00000033769	10090_ENSMUSP00000079994	0	0.013578769	0
10090_ENSMUSP00000115571	10090_ENSMUSP00000135830	0	0.7055872	1
10090_ENSMUSP00000138843	10090_ENSMUSP00000133540	0	0.89992297	1
10090_ENSMUSP00000135162	10090_ENSMUSP00000132359	0	0.059346396	0
10090_ENSMUSP00000122502	10090_ENSMUSP00000139881	0	0.00017288848	0
10090_ENSMUSP00000019117	10090_ENSMUSP00000129514	0	0.020966485	0
10090_ENSMUSP00000113384	10090_ENSMUSP00000055895	0	0.00063847395	0
10090_ENSMUSP00000070236	10090_ENSMUSP00000116432	0	0.013267533	0
10090_ENSMUSP00000112742	10090_ENSMUSP00000095533	0	0.11680414	0
10090_ENSMUSP00000102274	10090_ENSMUSP00000135963	0	1.6824507e-10	0
10090_ENSMUSP00000025999	10090_ENSMUSP00000126326	0	0.33617663	0
10090_ENSMUSP00000069906	10090_ENSMUSP00000120250	0	5.138465e-17	0
10090_ENSMUSP00000108121	10090_ENSMUSP00000104133	0	0.007103629	0
10090_ENSMUSP00000121629	10090_ENSMUSP00000102627	0	0.55405027	1
10090_ENSMUSP00000088845	10090_ENSMUSP00000072227	0	0.99047786	1
10090_ENSMUSP00000074590	10090_ENSMUSP00000130225	0	9.9388726e-11	0
10090_ENSMUSP00000068389	10090_ENSMUSP00000115703	0	0.0076525877	0
10090_ENSMUSP00000030643	10090_ENSMUSP00000072847	0	2.9291046e-05	0
10090_ENSMUSP00000115105	10090_ENSMUSP00000135783	0	0.004150757	0
10090_ENSMUSP00000123512	10090_ENSMUSP00000097433	0	2.4390728e-10	0
10090_ENSMUSP00000120277	10090_ENSMUSP00000107188	0	0.11271993	0
10090_ENSMUSP00000112158	10090_ENSMUSP00000112879	0	0.0015880798	0
10090_ENSMUSP00000023344	10090_ENSMUSP00000113916	0	0.3030071	0
10090_ENSMUSP00000052149	10090_ENSMUSP00000122357	0	4.5732224e-05	0
10090_ENSMUSP00000134033	10090_ENSMUSP00000025818	0	0.0002531908	0
10090_ENSMUSP00000044108	10090_ENSMUSP00000115839	0	2.915267e-05	0
10090_ENSMUSP00000074836	10090_ENSMUSP00000040377	0	0.002821286	0
10090_ENSMUSP00000083649	10090_ENSMUSP00000024724	0	1.3573245e-07	0
10090_ENSMUSP00000055542	10090_ENSMUSP00000026175	0	0.00045080372	0
10090_ENSMUSP00000139555	10090_ENSMUSP00000022242	0	0.17904083	0
10090_ENSMUSP00000116145	10090_ENSMUSP00000109480	0	0.025375819	0
10090_ENSMUSP00000069435	10090_ENSMUSP00000113358	0	0.0003547956	0
10090_ENSMUSP00000119539	10090_ENSMUSP00000030486	0	0.19857118	0
10090_ENSMUSP00000039517	10090_ENSMUSP00000114565	0	0.25408763	0
10090_ENSMUSP00000078268	10090_ENSMUSP00000114063	0	0.0007017598	0
10090_ENSMUSP00000025797	10090_ENSMUSP00000119343	0	1.1916597e-06	0
10090_ENSMUSP00000125443	10090_ENSMUSP00000123607	0	0.0012704906	0
10090_ENSMUSP00000005923	10090_ENSMUSP00000125104	0	0.28427175	0
10090_ENSMUSP00000126298	10090_ENSMUSP00000127353	0	0.4613719	0
10090_ENSMUSP00000114077	10090_ENSMUSP00000108608	0	1.1176027e-16	0
10090_ENSMUSP00000064961	10090_ENSMUSP00000029995	0	3.3966844e-05	0
10090_ENSMUSP00000101495	10090_ENSMUSP00000140997	0	0.019254044	0
10090_ENSMUSP00000103048	10090_ENSMUSP00000132222	0	0.11459077	0
10090_ENSMUSP00000103839	10090_ENSMUSP00000060291	0	8.6988166e-07	0
10090_ENSMUSP00000140112	10090_ENSMUSP00000124785	0	0.47752637	0
10090_ENSMUSP00000102686	10090_ENSMUSP00000101134	0	0.0016092515	0
10090_ENSMUSP00000125082	10090_ENSMUSP00000085226	0	0.24490929	0
10090_ENSMUSP00000140835	10090_ENSMUSP00000121896	0	7.992263e-06	0
10090_ENSMUSP00000116052	10090_ENSMUSP00000120238	0	0.0007137339	0
10090_ENSMUSP00000002466	10090_ENSMUSP00000029639	0	0.16439128	0
10090_ENSMUSP00000101564	10090_ENSMUSP00000133343	0	0.98573637	1
10090_ENSMUSP00000120293	10090_ENSMUSP00000127605	0	1.254249e-07	0
10090_ENSMUSP00000133315	10090_ENSMUSP00000080027	0	0.0704928	0
10090_ENSMUSP00000107987	10090_ENSMUSP00000103742	0	5.3713098e-05	0
10090_ENSMUSP00000097170	10090_ENSMUSP00000111070	0	0.0015615855	0
10090_ENSMUSP00000045838	10090_ENSMUSP00000090369	0	2.0421363e-16	0
10090_ENSMUSP00000033765	10090_ENSMUSP00000058563	0	2.6704391e-10	0
10090_ENSMUSP00000135598	10090_ENSMUSP00000132731	0	0.08528015	0
10090_ENSMUSP00000074159	10090_ENSMUSP00000125656	0	3.5442542e-07	0
10090_ENSMUSP00000140179	10090_ENSMUSP00000042705	0	0.28761625	0
10090_ENSMUSP00000065807	10090_ENSMUSP00000070322	0	0.9611384	1
10090_ENSMUSP00000023913	10090_ENSMUSP00000113851	0	0.008602894	0
10090_ENSMUSP00000129468	10090_ENSMUSP00000118912	0	0.167797	0
10090_ENSMUSP00000106877	10090_ENSMUSP00000035078	0	0.009225989	0
10090_ENSMUSP00000137420	10090_ENSMUSP00000125897	0	8.966338e-07	0
10090_ENSMUSP00000087805	10090_ENSMUSP00000025804	0	0.26604134	0
10090_ENSMUSP00000109976	10090_ENSMUSP00000099170	0	0.00041306557	0
10090_ENSMUSP00000106626	10090_ENSMUSP00000139892	0	0.015875915	0
10090_ENSMUSP00000018476	10090_ENSMUSP00000107510	0	0.16935545	0
10090_ENSMUSP00000136879	10090_ENSMUSP00000053391	0	0.040221162	0
10090_ENSMUSP00000087974	10090_ENSMUSP00000117660	0	0.21687439	0
10090_ENSMUSP00000055255	10090_ENSMUSP00000125763	0	0.27657288	0
10090_ENSMUSP00000129325	10090_ENSMUSP00000118844	0	0.13848582	0
10090_ENSMUSP00000032419	10090_ENSMUSP00000103753	0	0.044298165	0
10090_ENSMUSP00000114997	10090_ENSMUSP00000070616	0	0.23276228	0
10090_ENSMUSP00000090725	10090_ENSMUSP00000034349	0	0.00042353338	0
10090_ENSMUSP00000075283	10090_ENSMUSP00000123127	0	0.15739356	0
10090_ENSMUSP00000076397	10090_ENSMUSP00000131473	0	7.637586e-05	0
10090_ENSMUSP00000038110	10090_ENSMUSP00000122028	0	0.10097371	0
10090_ENSMUSP00000139260	10090_ENSMUSP00000139511	0	1.7533834e-09	0
10090_ENSMUSP00000038359	10090_ENSMUSP00000032151	0	4.969895e-05	0
10090_ENSMUSP00000096607	10090_ENSMUSP00000086422	0	2.4724133e-05	0
10090_ENSMUSP00000065645	10090_ENSMUSP00000030332	0	0.06192462	0
10090_ENSMUSP00000029796	10090_ENSMUSP00000092633	0	1.3252883e-08	0
10090_ENSMUSP00000019987	10090_ENSMUSP00000139782	0	0.27842832	0
10090_ENSMUSP00000080674	10090_ENSMUSP00000027947	0	2.7705453e-17	0
10090_ENSMUSP00000139231	10090_ENSMUSP00000096954	0	0.9365202	1
10090_ENSMUSP00000118975	10090_ENSMUSP00000085209	0	0.0005603525	0
10090_ENSMUSP00000050978	10090_ENSMUSP00000059941	0	0.0007422034	0
10090_ENSMUSP00000117501	10090_ENSMUSP00000113970	0	8.2255596e-05	0
10090_ENSMUSP00000068772	10090_ENSMUSP00000072387	0	0.30044192	0
10090_ENSMUSP00000030910	10090_ENSMUSP00000106245	0	5.7070167e-08	0
10090_ENSMUSP00000025404	10090_ENSMUSP00000105354	0	2.0613917e-13	0
10090_ENSMUSP00000139688	10090_ENSMUSP00000081044	0	1.5310049e-09	0
10090_ENSMUSP00000137000	10090_ENSMUSP00000061637	0	0.026389824	0
10090_ENSMUSP00000100517	10090_ENSMUSP00000121958	0	2.3594512e-27	0
10090_ENSMUSP00000134225	10090_ENSMUSP00000129559	0	0.11705684	0
10090_ENSMUSP00000033775	10090_ENSMUSP00000118485	0	0.040498994	0
10090_ENSMUSP00000121807	10090_ENSMUSP00000014981	0	0.00029974917	0
10090_ENSMUSP00000107412	10090_ENSMUSP00000114922	0	0.19226664	0
10090_ENSMUSP00000110427	10090_ENSMUSP00000006136	0	0.000569309	0
10090_ENSMUSP00000097494	10090_ENSMUSP00000096671	0	7.784629e-19	0
10090_ENSMUSP00000120500	10090_ENSMUSP00000076184	0	0.0062274365	0
10090_ENSMUSP00000127870	10090_ENSMUSP00000031411	0	0.14971949	0
10090_ENSMUSP00000003857	10090_ENSMUSP00000122179	0	0.51770735	1
10090_ENSMUSP00000028003	10090_ENSMUSP00000123923	0	0.34443873	0
10090_ENSMUSP00000113671	10090_ENSMUSP00000134903	0	0.0005814055	0
10090_ENSMUSP00000047326	10090_ENSMUSP00000134326	0	0.7694658	1
10090_ENSMUSP00000095654	10090_ENSMUSP00000049955	0	0.002875619	0
10090_ENSMUSP00000140952	10090_ENSMUSP00000118623	0	1.3214527e-11	0
10090_ENSMUSP00000009236	10090_ENSMUSP00000126039	0	0.0004888513	0
10090_ENSMUSP00000057253	10090_ENSMUSP00000133465	0	0.00054350216	0
10090_ENSMUSP00000136752	10090_ENSMUSP00000116967	0	9.1255995e-17	0
10090_ENSMUSP00000030858	10090_ENSMUSP00000061370	0	1.8609297e-05	0
10090_ENSMUSP00000073868	10090_ENSMUSP00000135678	0	3.1481984e-10	0
10090_ENSMUSP00000026818	10090_ENSMUSP00000037340	0	0.7085408	1
10090_ENSMUSP00000137685	10090_ENSMUSP00000003572	0	9.898711e-15	0
10090_ENSMUSP00000113105	10090_ENSMUSP00000131161	0	0.004970681	0
10090_ENSMUSP00000114383	10090_ENSMUSP00000123763	0	0.087501064	0
10090_ENSMUSP00000002495	10090_ENSMUSP00000117836	0	0.38017944	0
10090_ENSMUSP00000140284	10090_ENSMUSP00000110877	0	0.06470838	0
10090_ENSMUSP00000044493	10090_ENSMUSP00000126593	0	1.5414324e-07	0
10090_ENSMUSP00000119331	10090_ENSMUSP00000139701	0	0.0150955925	0
10090_ENSMUSP00000100533	10090_ENSMUSP00000122315	0	9.531904e-08	0
10090_ENSMUSP00000137228	10090_ENSMUSP00000128668	0	0.6030871	1
10090_ENSMUSP00000124483	10090_ENSMUSP00000128989	0	0.01723872	0
10090_ENSMUSP00000131124	10090_ENSMUSP00000087357	0	0.007884315	0
10090_ENSMUSP00000093087	10090_ENSMUSP00000108902	0	3.6986356e-05	0
10090_ENSMUSP00000120262	10090_ENSMUSP00000133636	0	6.372607e-11	0
10090_ENSMUSP00000035472	10090_ENSMUSP00000095856	0	0.071720645	0
10090_ENSMUSP00000103553	10090_ENSMUSP00000125719	0	0.19391888	0
10090_ENSMUSP00000114745	10090_ENSMUSP00000054022	0	6.18269e-09	0
10090_ENSMUSP00000117200	10090_ENSMUSP00000098838	0	0.055051535	0
10090_ENSMUSP00000063954	10090_ENSMUSP00000135465	0	1.2968849e-06	0
10090_ENSMUSP00000097908	10090_ENSMUSP00000134468	0	0.00014544195	0
10090_ENSMUSP00000126808	10090_ENSMUSP00000125078	0	0.00032723474	0
10090_ENSMUSP00000097759	10090_ENSMUSP00000114928	0	0.018332392	0
10090_ENSMUSP00000122877	10090_ENSMUSP00000119663	0	0.16640158	0
10090_ENSMUSP00000139767	10090_ENSMUSP00000071992	0	3.353435e-19	0
10090_ENSMUSP00000035007	10090_ENSMUSP00000050329	0	9.736532e-09	0
10090_ENSMUSP00000051118	10090_ENSMUSP00000069892	0	4.927214e-06	0
10090_ENSMUSP00000117029	10090_ENSMUSP00000121531	0	0.3077275	0
10090_ENSMUSP00000110003	10090_ENSMUSP00000070728	0	2.1923222e-06	0
10090_ENSMUSP00000017831	10090_ENSMUSP00000140916	0	0.0060559525	0
10090_ENSMUSP00000113315	10090_ENSMUSP00000123336	0	0.00015673849	0
10090_ENSMUSP00000128306	10090_ENSMUSP00000122692	0	0.16586164	0
10090_ENSMUSP00000049430	10090_ENSMUSP00000116863	0	0.03546107	0
10090_ENSMUSP00000115369	10090_ENSMUSP00000032409	0	0.08380476	0
10090_ENSMUSP00000119068	10090_ENSMUSP00000134981	0	0.4485415	0
10090_ENSMUSP00000123931	10090_ENSMUSP00000131837	0	0.002284589	0
10090_ENSMUSP00000127305	10090_ENSMUSP00000075683	0	1.2298029e-05	0
10090_ENSMUSP00000138050	10090_ENSMUSP00000108926	0	0.5960615	1
10090_ENSMUSP00000125497	10090_ENSMUSP00000073884	0	2.3296136e-09	0
10090_ENSMUSP00000137038	10090_ENSMUSP00000139528	0	2.7222964e-05	0
10090_ENSMUSP00000128933	10090_ENSMUSP00000093442	0	0.29604995	0
10090_ENSMUSP00000137105	10090_ENSMUSP00000124016	0	6.8878845e-09	0
10090_ENSMUSP00000135161	10090_ENSMUSP00000140048	0	0.38365382	0
10090_ENSMUSP00000009789	10090_ENSMUSP00000098751	0	0.044807963	0
10090_ENSMUSP00000106985	10090_ENSMUSP00000132724	0	0.18828799	0
10090_ENSMUSP00000109796	10090_ENSMUSP00000078383	0	0.0023352315	0
10090_ENSMUSP00000030709	10090_ENSMUSP00000126511	0	1.9179622e-06	0
10090_ENSMUSP00000115365	10090_ENSMUSP00000091057	0	0.1130041	0
10090_ENSMUSP00000080992	10090_ENSMUSP00000123025	0	0.15174681	0
10090_ENSMUSP00000126039	10090_ENSMUSP00000138382	0	7.2254863e-07	0
10090_ENSMUSP00000105716	10090_ENSMUSP00000023726	0	2.8636463e-05	0
10090_ENSMUSP00000061942	10090_ENSMUSP00000071652	0	0.21034323	0
10090_ENSMUSP00000051034	10090_ENSMUSP00000032907	0	3.805664e-05	0
10090_ENSMUSP00000104017	10090_ENSMUSP00000139816	0	0.12865867	0
10090_ENSMUSP00000117097	10090_ENSMUSP00000124234	0	0.0046033	0
