proteinA	proteinB	label	prediction	predictionLabel
7227_FBpp0077912	7227_FBpp0111324	0	0.0031513702	0
7227_FBpp0306216	7227_FBpp0080635	0	0.014241542	0
7227_FBpp0075333	7227_FBpp0085645	0	1.7813282e-11	0
7227_FBpp0290373	7227_FBpp0087057	0	0.20925684	0
7227_FBpp0076043	7227_FBpp0075371	0	0.0041798977	0
7227_FBpp0080117	7227_FBpp0077904	0	0.5675583	1
7227_FBpp0086897	7227_FBpp0086220	0	0.25939268	0
7227_FBpp0083077	7227_FBpp0291563	0	0.19321296	0
7227_FBpp0072363	7227_FBpp0087653	0	0.57917404	1
7227_FBpp0078252	7227_FBpp0084525	0	0.006914414	0
7227_FBpp0303737	7227_FBpp0301687	0	0.061267804	0
7227_FBpp0074616	7227_FBpp0084214	0	0.015702514	0
7227_FBpp0086807	7227_FBpp0081231	0	0.012962588	0
7227_FBpp0305605	7227_FBpp0085074	0	0.16140595	0
7227_FBpp0088903	7227_FBpp0086141	0	0.04278309	0
7227_FBpp0293577	7227_FBpp0289405	0	0.011768358	0
7227_FBpp0083371	7227_FBpp0293835	0	0.0007878343	0
7227_FBpp0084010	7227_FBpp0083128	0	3.008415e-05	0
7227_FBpp0083818	7227_FBpp0077621	0	0.1485965	0
7227_FBpp0303501	7227_FBpp0083618	0	0.00013715535	0
7227_FBpp0082896	7227_FBpp0293956	0	0.02932822	0
7227_FBpp0289382	7227_FBpp0078791	0	0.00019729555	0
7227_FBpp0079171	7227_FBpp0075139	0	0.05618997	0
7227_FBpp0080844	7227_FBpp0076109	0	6.810021e-08	0
7227_FBpp0072172	7227_FBpp0291747	0	0.19813094	0
7227_FBpp0082476	7227_FBpp0099909	0	0.009701365	0
7227_FBpp0077423	7227_FBpp0297441	0	0.0026095025	0
7227_FBpp0072932	7227_FBpp0291242	0	0.19448785	0
7227_FBpp0304077	7227_FBpp0076904	0	7.7427785e-06	0
7227_FBpp0071043	7227_FBpp0292344	0	0.010157248	0
7227_FBpp0074429	7227_FBpp0305543	0	0.13807237	0
7227_FBpp0088021	7227_FBpp0304722	0	0.0049700895	0
7227_FBpp0300636	7227_FBpp0070248	0	8.693106e-07	0
7227_FBpp0073302	7227_FBpp0071944	0	4.6685157e-15	0
7227_FBpp0112909	7227_FBpp0297134	0	0.21577212	0
7227_FBpp0070865	7227_FBpp0079042	0	3.1990155e-06	0
7227_FBpp0083415	7227_FBpp0291188	0	0.00032605408	0
7227_FBpp0078864	7227_FBpp0304394	0	0.45529902	0
7227_FBpp0297758	7227_FBpp0073942	0	0.015856078	0
7227_FBpp0087757	7227_FBpp0074425	0	0.23608483	0
7227_FBpp0081732	7227_FBpp0290843	0	0.18972893	0
7227_FBpp0091058	7227_FBpp0301226	0	0.5336052	1
7227_FBpp0288746	7227_FBpp0074137	0	1.0259313e-05	0
7227_FBpp0288678	7227_FBpp0070616	0	0.13027315	0
7227_FBpp0111922	7227_FBpp0112449	0	2.901002e-06	0
7227_FBpp0071013	7227_FBpp0075224	0	1.2513703e-07	0
7227_FBpp0293509	7227_FBpp0304957	0	7.256903e-07	0
7227_FBpp0088860	7227_FBpp0078209	0	0.18021904	0
7227_FBpp0075717	7227_FBpp0091092	0	0.47471488	0
7227_FBpp0075881	7227_FBpp0293430	0	0.00045167806	0
7227_FBpp0089077	7227_FBpp0297927	0	2.0521024e-12	0
7227_FBpp0086785	7227_FBpp0073025	0	0.0023908322	0
7227_FBpp0305994	7227_FBpp0288434	0	8.608816e-05	0
7227_FBpp0293684	7227_FBpp0289485	0	0.9768117	1
7227_FBpp0088079	7227_FBpp0304685	0	0.042549875	0
7227_FBpp0079226	7227_FBpp0291702	0	6.7815265e-05	0
7227_FBpp0077187	7227_FBpp0291765	0	0.07950627	0
7227_FBpp0088525	7227_FBpp0082247	0	0.00043296005	0
7227_FBpp0087887	7227_FBpp0075147	0	0.109586805	0
7227_FBpp0084151	7227_FBpp0297879	0	0.0057943803	0
7227_FBpp0304732	7227_FBpp0085325	0	0.00025406032	0
7227_FBpp0303980	7227_FBpp0288658	0	0.00049288274	0
7227_FBpp0290959	7227_FBpp0070517	0	1.1971803e-11	0
7227_FBpp0081002	7227_FBpp0293882	0	0.33778983	0
7227_FBpp0074313	7227_FBpp0079358	0	0.025316851	0
7227_FBpp0084259	7227_FBpp0303716	0	1.6091157e-09	0
7227_FBpp0302576	7227_FBpp0076535	0	2.7393584e-05	0
7227_FBpp0075556	7227_FBpp0291417	0	0.2333847	0
7227_FBpp0112265	7227_FBpp0291365	0	3.8865175e-05	0
7227_FBpp0305142	7227_FBpp0302530	0	0.18513055	0
7227_FBpp0078450	7227_FBpp0305644	0	0.07403494	0
7227_FBpp0083575	7227_FBpp0292531	0	0.12102058	0
7227_FBpp0099423	7227_FBpp0099919	0	5.980817e-05	0
7227_FBpp0074930	7227_FBpp0076393	0	4.7849346e-07	0
7227_FBpp0300329	7227_FBpp0079564	0	9.255463e-14	0
7227_FBpp0072205	7227_FBpp0297529	0	0.17178771	0
7227_FBpp0111267	7227_FBpp0078731	0	0.07356521	0
7227_FBpp0304435	7227_FBpp0074124	0	0.00037402307	0
7227_FBpp0301604	7227_FBpp0297575	0	0.013671727	0
7227_FBpp0083575	7227_FBpp0071303	0	0.19002315	0
7227_FBpp0305305	7227_FBpp0300338	0	0.067354046	0
7227_FBpp0289812	7227_FBpp0303116	0	3.2497098e-09	0
7227_FBpp0083823	7227_FBpp0081068	0	0.012652531	0
7227_FBpp0305624	7227_FBpp0071206	0	0.00035405735	0
7227_FBpp0303218	7227_FBpp0086168	0	0.124452025	0
7227_FBpp0072482	7227_FBpp0292453	0	4.2262196e-05	0
7227_FBpp0086784	7227_FBpp0079270	0	3.0672897e-08	0
7227_FBpp0112035	7227_FBpp0071169	0	0.03965869	0
7227_FBpp0290996	7227_FBpp0302611	0	6.271495e-11	0
7227_FBpp0085390	7227_FBpp0076280	0	0.002610689	0
7227_FBpp0070176	7227_FBpp0087033	0	0.007667764	0
7227_FBpp0085365	7227_FBpp0083646	0	0.99068326	1
7227_FBpp0074673	7227_FBpp0290052	0	0.0005656513	0
7227_FBpp0076314	7227_FBpp0085840	0	0.00620958	0
7227_FBpp0085643	7227_FBpp0072531	0	2.3280455e-10	0
7227_FBpp0081833	7227_FBpp0086303	0	0.00079832174	0
7227_FBpp0081414	7227_FBpp0080094	0	1.0836108e-09	0
7227_FBpp0083204	7227_FBpp0291905	0	0.085552365	0
7227_FBpp0071971	7227_FBpp0088833	0	0.13980025	0
7227_FBpp0300634	7227_FBpp0071779	0	0.004600008	0
7227_FBpp0292963	7227_FBpp0088969	0	0.0033051944	0
7227_FBpp0073308	7227_FBpp0075371	0	0.00012726651	0
7227_FBpp0088284	7227_FBpp0289337	0	1.2153812e-06	0
7227_FBpp0070703	7227_FBpp0074210	0	0.00013311068	0
7227_FBpp0298014	7227_FBpp0288524	0	6.424917e-06	0
7227_FBpp0289557	7227_FBpp0077775	0	0.0005528672	0
7227_FBpp0074530	7227_FBpp0081783	0	1.2482743e-08	0
7227_FBpp0111529	7227_FBpp0087871	0	0.17332774	0
7227_FBpp0073268	7227_FBpp0293471	0	0.003673667	0
7227_FBpp0297921	7227_FBpp0297763	0	1.9936539e-10	0
7227_FBpp0303903	7227_FBpp0289090	0	0.044469565	0
7227_FBpp0071893	7227_FBpp0077322	0	0.37580794	0
7227_FBpp0072926	7227_FBpp0305552	0	1.2951223e-07	0
7227_FBpp0086138	7227_FBpp0289501	0	2.1080778e-06	0
7227_FBpp0080234	7227_FBpp0291108	0	0.0032664672	0
7227_FBpp0083451	7227_FBpp0293170	0	0.22550431	0
7227_FBpp0303812	7227_FBpp0110435	0	0.066861495	0
7227_FBpp0293119	7227_FBpp0082189	0	1.6878561e-22	0
7227_FBpp0081355	7227_FBpp0305700	0	0.64437914	1
7227_FBpp0304138	7227_FBpp0073585	0	0.07747243	0
7227_FBpp0083132	7227_FBpp0303633	0	0.040168334	0
7227_FBpp0291444	7227_FBpp0303185	0	1.8956602e-05	0
7227_FBpp0289506	7227_FBpp0085834	0	9.1258524e-05	0
7227_FBpp0087220	7227_FBpp0087548	0	0.1067258	0
7227_FBpp0081332	7227_FBpp0078331	0	0.13168186	0
7227_FBpp0293410	7227_FBpp0301210	0	1.2292355e-12	0
7227_FBpp0292857	7227_FBpp0081354	0	0.03880769	0
7227_FBpp0290008	7227_FBpp0084851	0	0.27891105	0
7227_FBpp0297636	7227_FBpp0076839	0	0.0027658553	0
7227_FBpp0304680	7227_FBpp0112217	0	2.330549e-06	0
7227_FBpp0089276	7227_FBpp0291864	0	0.04104739	0
7227_FBpp0076770	7227_FBpp0079966	0	0.09096428	0
7227_FBpp0290623	7227_FBpp0087538	0	0.6589558	1
7227_FBpp0088707	7227_FBpp0084416	0	0.099206135	0
7227_FBpp0070074	7227_FBpp0072919	0	0.016875967	0
7227_FBpp0087558	7227_FBpp0083938	0	0.0028655778	0
7227_FBpp0086526	7227_FBpp0071102	0	0.4774424	0
7227_FBpp0082025	7227_FBpp0088665	0	0.0834604	0
7227_FBpp0298028	7227_FBpp0289607	0	0.18275192	0
7227_FBpp0073947	7227_FBpp0099916	0	1.0753881e-07	0
7227_FBpp0070199	7227_FBpp0303212	0	0.00065224286	0
7227_FBpp0305595	7227_FBpp0297950	0	0.22104734	0
7227_FBpp0081136	7227_FBpp0084072	0	0.00020986043	0
7227_FBpp0074176	7227_FBpp0078051	0	2.2212944e-06	0
7227_FBpp0073454	7227_FBpp0075090	0	2.3076103e-09	0
7227_FBpp0075758	7227_FBpp0073613	0	0.0062580346	0
7227_FBpp0290356	7227_FBpp0080171	0	0.010200968	0
7227_FBpp0293414	7227_FBpp0088408	0	0.042492136	0
7227_FBpp0292334	7227_FBpp0072287	0	0.04559837	0
7227_FBpp0303386	7227_FBpp0074035	0	1.9997664e-08	0
7227_FBpp0072482	7227_FBpp0077378	0	5.964009e-06	0
7227_FBpp0075759	7227_FBpp0301796	0	0.47089538	0
7227_FBpp0083915	7227_FBpp0082107	0	0.8943193	1
7227_FBpp0086332	7227_FBpp0291653	0	0.0012058947	0
7227_FBpp0079716	7227_FBpp0073518	0	2.2562428e-05	0
7227_FBpp0289398	7227_FBpp0074988	0	0.00031919134	0
7227_FBpp0099615	7227_FBpp0075635	0	0.00036203212	0
7227_FBpp0088872	7227_FBpp0288746	0	0.0075307484	0
7227_FBpp0080119	7227_FBpp0084570	0	0.011986942	0
7227_FBpp0074034	7227_FBpp0300794	0	0.0048838	0
7227_FBpp0081335	7227_FBpp0079916	0	0.0043816534	0
7227_FBpp0079397	7227_FBpp0078115	0	0.06370934	0
7227_FBpp0070632	7227_FBpp0293118	0	1.6678278e-10	0
7227_FBpp0073876	7227_FBpp0072133	0	2.692142e-07	0
7227_FBpp0087727	7227_FBpp0079767	0	0.18207787	0
7227_FBpp0099726	7227_FBpp0112201	0	0.003522543	0
7227_FBpp0077448	7227_FBpp0082536	0	0.11256118	0
7227_FBpp0113059	7227_FBpp0292398	0	0.27345082	0
7227_FBpp0070573	7227_FBpp0083706	0	8.540755e-06	0
7227_FBpp0110144	7227_FBpp0074470	0	0.0016096792	0
7227_FBpp0091063	7227_FBpp0070856	0	0.23324528	0
7227_FBpp0085418	7227_FBpp0111793	0	0.048249494	0
7227_FBpp0291497	7227_FBpp0086044	0	0.28516287	0
7227_FBpp0074144	7227_FBpp0085277	0	0.022690702	0
7227_FBpp0087472	7227_FBpp0302916	0	0.137584	0
7227_FBpp0080442	7227_FBpp0305911	0	0.03432673	0
7227_FBpp0080448	7227_FBpp0077479	0	0.040574435	0
7227_FBpp0088079	7227_FBpp0301714	0	0.27309388	0
7227_FBpp0292836	7227_FBpp0289318	0	1.658613e-06	0
7227_FBpp0078380	7227_FBpp0073508	0	0.008605175	0
7227_FBpp0291291	7227_FBpp0302858	0	1.9021302e-06	0
7227_FBpp0090984	7227_FBpp0301757	0	4.737053e-05	0
7227_FBpp0290755	7227_FBpp0288651	0	0.15733601	0
7227_FBpp0291040	7227_FBpp0086274	0	0.18694043	0
7227_FBpp0301826	7227_FBpp0082189	0	7.8141146e-11	0
7227_FBpp0088126	7227_FBpp0297619	0	0.20310596	0
7227_FBpp0293662	7227_FBpp0074878	0	0.005951266	0
7227_FBpp0074184	7227_FBpp0111813	0	0.43124568	0
7227_FBpp0304961	7227_FBpp0297768	0	0.003729913	0
7227_FBpp0083650	7227_FBpp0070836	0	7.323761e-07	0
7227_FBpp0087668	7227_FBpp0073475	0	0.649148	1
7227_FBpp0071550	7227_FBpp0072723	0	0.070189804	0
7227_FBpp0070817	7227_FBpp0077211	0	2.534777e-08	0
7227_FBpp0085605	7227_FBpp0303673	0	0.013460167	0
7227_FBpp0077896	7227_FBpp0078842	0	0.29002267	0
7227_FBpp0111960	7227_FBpp0070025	0	9.631504e-10	0
7227_FBpp0298023	7227_FBpp0076714	0	4.4823079e-10	0
7227_FBpp0086731	7227_FBpp0077630	0	0.0030623751	0
7227_FBpp0084330	7227_FBpp0300513	0	0.007075255	0
7227_FBpp0305748	7227_FBpp0086568	0	0.024658106	0
7227_FBpp0300318	7227_FBpp0300193	0	0.035375398	0
7227_FBpp0086370	7227_FBpp0076849	0	0.038582854	0
7227_FBpp0302694	7227_FBpp0298023	0	0.3883279	0
7227_FBpp0089088	7227_FBpp0073802	0	0.033315722	0
7227_FBpp0293857	7227_FBpp0091131	0	0.044716597	0
7227_FBpp0082709	7227_FBpp0078575	0	0.010830762	0
7227_FBpp0077404	7227_FBpp0291638	0	3.187149e-12	0
7227_FBpp0081135	7227_FBpp0111948	0	5.2015894e-05	0
7227_FBpp0293272	7227_FBpp0291118	0	7.3080655e-06	0
7227_FBpp0294016	7227_FBpp0300164	0	7.5515827e-06	0
7227_FBpp0110435	7227_FBpp0304503	0	0.47396225	0
7227_FBpp0086021	7227_FBpp0074261	0	0.00014871678	0
7227_FBpp0088216	7227_FBpp0100169	0	0.011959579	0
7227_FBpp0074974	7227_FBpp0083837	0	7.580102e-09	0
7227_FBpp0077618	7227_FBpp0086530	0	0.011202797	0
7227_FBpp0298023	7227_FBpp0305738	0	2.5788685e-07	0
7227_FBpp0075393	7227_FBpp0073868	0	0.007991386	0
7227_FBpp0071950	7227_FBpp0088278	0	4.7419435e-06	0
7227_FBpp0088144	7227_FBpp0298012	0	2.5615178e-08	0
7227_FBpp0071254	7227_FBpp0081844	0	0.24959698	0
7227_FBpp0293087	7227_FBpp0300801	0	0.11746351	0
7227_FBpp0291531	7227_FBpp0082050	0	0.002725196	0
7227_FBpp0301589	7227_FBpp0082483	0	4.2056586e-06	0
7227_FBpp0072469	7227_FBpp0085624	0	0.23544148	0
7227_FBpp0297797	7227_FBpp0072203	0	0.00034400067	0
7227_FBpp0088630	7227_FBpp0071023	0	0.0010455973	0
7227_FBpp0078441	7227_FBpp0112295	0	2.4118284e-05	0
7227_FBpp0081388	7227_FBpp0073561	0	0.00041075237	0
7227_FBpp0297251	7227_FBpp0084227	0	5.4505665e-07	0
7227_FBpp0080260	7227_FBpp0085089	0	0.0128809605	0
7227_FBpp0083540	7227_FBpp0087259	0	2.9009967e-05	0
7227_FBpp0084966	7227_FBpp0071081	0	0.00030377315	0
7227_FBpp0074004	7227_FBpp0297281	0	0.000767407	0
7227_FBpp0303483	7227_FBpp0072381	0	1.3317333e-07	0
7227_FBpp0081304	7227_FBpp0072346	0	0.008522552	0
7227_FBpp0297902	7227_FBpp0303071	0	0.3358854	0
7227_FBpp0289681	7227_FBpp0304304	0	2.0420853e-07	0
7227_FBpp0077094	7227_FBpp0070162	0	1.7352064e-05	0
7227_FBpp0079191	7227_FBpp0099392	0	2.6343955e-08	0
7227_FBpp0297070	7227_FBpp0079549	0	0.0001221757	0
7227_FBpp0075983	7227_FBpp0071989	0	0.00023903002	0
7227_FBpp0290869	7227_FBpp0072757	0	0.65807486	1
7227_FBpp0305291	7227_FBpp0085450	0	9.361109e-08	0
7227_FBpp0078405	7227_FBpp0086046	0	0.05965578	0
7227_FBpp0085917	7227_FBpp0085605	0	0.00011414082	0
7227_FBpp0303666	7227_FBpp0301567	0	0.24486014	0
7227_FBpp0289606	7227_FBpp0083766	0	0.19206496	0
7227_FBpp0082834	7227_FBpp0305421	0	0.01962597	0
7227_FBpp0099837	7227_FBpp0113137	0	0.0076216245	0
7227_FBpp0303248	7227_FBpp0070288	0	0.00013214497	0
7227_FBpp0291325	7227_FBpp0100040	0	0.0008893944	0
7227_FBpp0306217	7227_FBpp0304964	0	0.00049776054	0
7227_FBpp0086496	7227_FBpp0079410	0	0.18189904	0
7227_FBpp0076029	7227_FBpp0074782	0	0.000118607306	0
7227_FBpp0073801	7227_FBpp0076480	0	5.7415888e-05	0
7227_FBpp0099382	7227_FBpp0073131	0	0.0038276915	0
7227_FBpp0077322	7227_FBpp0301801	0	0.0029609383	0
7227_FBpp0076159	7227_FBpp0304700	0	0.037978992	0
7227_FBpp0070277	7227_FBpp0302703	0	0.00022705371	0
7227_FBpp0087452	7227_FBpp0088667	0	1.5057081e-05	0
7227_FBpp0303387	7227_FBpp0293485	0	1.4452069e-21	0
7227_FBpp0071969	7227_FBpp0306158	0	0.45278898	0
7227_FBpp0099583	7227_FBpp0071990	0	0.049939062	0
7227_FBpp0074456	7227_FBpp0072660	0	0.0038573835	0
7227_FBpp0078268	7227_FBpp0078044	0	0.5477482	1
7227_FBpp0292306	7227_FBpp0078829	0	5.0986813e-07	0
7227_FBpp0289080	7227_FBpp0078422	0	0.00010959398	0
7227_FBpp0082523	7227_FBpp0303217	0	0.03448202	0
7227_FBpp0078298	7227_FBpp0075250	0	0.68990684	1
7227_FBpp0291646	7227_FBpp0074218	0	1.4205467e-08	0
7227_FBpp0079805	7227_FBpp0111922	0	5.9560407e-05	0
7227_FBpp0300563	7227_FBpp0084555	0	0.163118	0
7227_FBpp0304897	7227_FBpp0297999	0	0.008102586	0
7227_FBpp0072449	7227_FBpp0087805	0	0.00018220981	0
7227_FBpp0080604	7227_FBpp0086432	0	0.47578722	0
7227_FBpp0083147	7227_FBpp0085502	0	0.09275489	0
7227_FBpp0085039	7227_FBpp0292479	0	0.20746823	0
7227_FBpp0072994	7227_FBpp0291979	0	0.06721922	0
7227_FBpp0085983	7227_FBpp0088174	0	2.306882e-08	0
7227_FBpp0072215	7227_FBpp0292862	0	2.6877922e-08	0
7227_FBpp0304394	7227_FBpp0083182	0	4.9972114e-05	0
7227_FBpp0290262	7227_FBpp0072063	0	0.016300933	0
7227_FBpp0072894	7227_FBpp0081199	0	1.9658703e-05	0
7227_FBpp0078678	7227_FBpp0291115	0	0.22849517	0
7227_FBpp0271906	7227_FBpp0075195	0	3.2200347e-05	0
7227_FBpp0298014	7227_FBpp0085903	0	0.00016728496	0
7227_FBpp0077637	7227_FBpp0072834	0	0.31085402	0
7227_FBpp0291564	7227_FBpp0077743	0	0.002001509	0
7227_FBpp0289074	7227_FBpp0082675	0	0.044622876	0
7227_FBpp0292593	7227_FBpp0076670	0	2.6422296e-05	0
7227_FBpp0079144	7227_FBpp0081258	0	0.0030833157	0
7227_FBpp0082270	7227_FBpp0099635	0	0.10371833	0
7227_FBpp0076906	7227_FBpp0070426	0	0.07079265	0
7227_FBpp0112054	7227_FBpp0084130	0	1.5151358e-07	0
7227_FBpp0081335	7227_FBpp0071718	0	1.2028833e-06	0
7227_FBpp0078639	7227_FBpp0074699	0	0.013114825	0
7227_FBpp0087963	7227_FBpp0078111	0	0.18250966	0
7227_FBpp0088843	7227_FBpp0071434	0	0.0007032285	0
7227_FBpp0081949	7227_FBpp0305141	0	0.02641865	0
7227_FBpp0087297	7227_FBpp0293797	0	2.1765663e-05	0
7227_FBpp0071063	7227_FBpp0302681	0	0.1104978	0
7227_FBpp0081978	7227_FBpp0292622	0	0.0022752201	0
7227_FBpp0110170	7227_FBpp0292931	0	9.2132694e-07	0
7227_FBpp0298376	7227_FBpp0072101	0	0.5245329	1
7227_FBpp0289741	7227_FBpp0071008	0	0.000627773	0
7227_FBpp0081151	7227_FBpp0289953	0	0.04204744	0
7227_FBpp0079256	7227_FBpp0071591	0	0.026638381	0
7227_FBpp0073222	7227_FBpp0079194	0	0.0014778463	0
7227_FBpp0071116	7227_FBpp0291658	0	0.348673	0
7227_FBpp0089016	7227_FBpp0085110	0	0.00021742037	0
7227_FBpp0072202	7227_FBpp0100021	0	0.018293293	0
7227_FBpp0081929	7227_FBpp0078108	0	0.0001654848	0
7227_FBpp0298369	7227_FBpp0297530	0	0.0093626585	0
7227_FBpp0080860	7227_FBpp0305515	0	0.37531254	0
7227_FBpp0074484	7227_FBpp0084081	0	0.00016488892	0
7227_FBpp0087107	7227_FBpp0073025	0	5.6402047e-09	0
7227_FBpp0288514	7227_FBpp0087739	0	0.68599015	1
7227_FBpp0087496	7227_FBpp0075606	0	7.654713e-07	0
7227_FBpp0087190	7227_FBpp0303388	0	0.14829493	0
7227_FBpp0089306	7227_FBpp0304040	0	0.50992125	1
7227_FBpp0089306	7227_FBpp0083740	0	0.12143192	0
7227_FBpp0081527	7227_FBpp0073523	0	0.0005136025	0
7227_FBpp0090987	7227_FBpp0082983	0	9.4663164e-08	0
7227_FBpp0292973	7227_FBpp0073557	0	2.5306152e-05	0
7227_FBpp0085528	7227_FBpp0072037	0	8.0751115e-06	0
7227_FBpp0089407	7227_FBpp0077672	0	2.3151203e-07	0
7227_FBpp0099710	7227_FBpp0075951	0	0.00014367215	0
7227_FBpp0076258	7227_FBpp0289018	0	0.12540033	0
7227_FBpp0075253	7227_FBpp0300956	0	0.000134503	0
7227_FBpp0078684	7227_FBpp0076970	0	1.2975155e-05	0
7227_FBpp0086113	7227_FBpp0305582	0	0.0008690789	0
7227_FBpp0074503	7227_FBpp0074081	0	0.00063636346	0
7227_FBpp0089318	7227_FBpp0305571	0	0.09487978	0
7227_FBpp0111446	7227_FBpp0071865	0	5.2498508e-05	0
7227_FBpp0080608	7227_FBpp0087361	0	0.43491733	0
7227_FBpp0289046	7227_FBpp0081141	0	0.028400509	0
7227_FBpp0077981	7227_FBpp0086150	0	1.7157033e-06	0
7227_FBpp0072164	7227_FBpp0301062	0	0.0006235422	0
7227_FBpp0087912	7227_FBpp0078124	0	0.013823766	0
7227_FBpp0087411	7227_FBpp0288683	0	0.20687805	0
7227_FBpp0290371	7227_FBpp0077671	0	0.029985078	0
7227_FBpp0087248	7227_FBpp0292115	0	0.019694712	0
7227_FBpp0087509	7227_FBpp0076376	0	0.005350648	0
7227_FBpp0077498	7227_FBpp0071067	0	0.3906991	0
7227_FBpp0084011	7227_FBpp0073732	0	1.3410275e-12	0
7227_FBpp0071777	7227_FBpp0080982	0	0.0123801995	0
7227_FBpp0074349	7227_FBpp0291175	0	0.06411457	0
7227_FBpp0304356	7227_FBpp0086970	0	0.15543804	0
7227_FBpp0110167	7227_FBpp0297929	0	0.030628657	0
7227_FBpp0088682	7227_FBpp0074240	0	1.8779502e-09	0
7227_FBpp0080244	7227_FBpp0082158	0	3.4778454e-11	0
7227_FBpp0075600	7227_FBpp0072998	0	0.17868415	0
7227_FBpp0070575	7227_FBpp0070088	0	0.5252206	1
7227_FBpp0074004	7227_FBpp0291173	0	0.00011766908	0
7227_FBpp0271956	7227_FBpp0075512	0	1.223061e-10	0
7227_FBpp0298009	7227_FBpp0078381	0	0.18309742	0
7227_FBpp0086175	7227_FBpp0304216	0	0.22676183	0
7227_FBpp0304164	7227_FBpp0292328	0	0.00081056706	0
7227_FBpp0079249	7227_FBpp0082156	0	0.000652514	0
7227_FBpp0079335	7227_FBpp0071119	0	0.017668895	0
7227_FBpp0271837	7227_FBpp0078241	0	0.0029366128	0
7227_FBpp0083159	7227_FBpp0080068	0	3.0357177e-07	0
7227_FBpp0080902	7227_FBpp0083140	0	3.880987e-06	0
7227_FBpp0075042	7227_FBpp0073613	0	0.00022022886	0
7227_FBpp0304940	7227_FBpp0290392	0	0.09772944	0
7227_FBpp0076578	7227_FBpp0075870	0	0.020121606	0
7227_FBpp0074241	7227_FBpp0081674	0	0.0032748885	0
7227_FBpp0110309	7227_FBpp0099640	0	0.029153012	0
7227_FBpp0290927	7227_FBpp0080171	0	0.0027924199	0
7227_FBpp0081631	7227_FBpp0078723	0	0.017636882	0
7227_FBpp0075220	7227_FBpp0291234	0	5.610501e-06	0
7227_FBpp0305001	7227_FBpp0302600	0	9.909962e-09	0
7227_FBpp0303024	7227_FBpp0082962	0	7.3375218e-06	0
7227_FBpp0087285	7227_FBpp0290879	0	0.31454402	0
7227_FBpp0079852	7227_FBpp0111567	0	0.00017341314	0
7227_FBpp0288973	7227_FBpp0305067	0	0.18086803	0
7227_FBpp0301957	7227_FBpp0083144	0	0.13214785	0
7227_FBpp0289937	7227_FBpp0301075	0	0.11376272	0
7227_FBpp0289942	7227_FBpp0083503	0	0.23110688	0
7227_FBpp0081744	7227_FBpp0113095	0	0.5692893	1
7227_FBpp0112336	7227_FBpp0290043	0	1.092312e-05	0
7227_FBpp0303388	7227_FBpp0293784	0	0.018298244	0
7227_FBpp0300388	7227_FBpp0073918	0	0.032975316	0
7227_FBpp0074808	7227_FBpp0085417	0	0.05849056	0
7227_FBpp0087213	7227_FBpp0071663	0	0.12839136	0
7227_FBpp0297392	7227_FBpp0085645	0	3.928632e-10	0
7227_FBpp0074940	7227_FBpp0293248	0	0.0050965496	0
7227_FBpp0081930	7227_FBpp0080602	0	1.333164e-06	0
7227_FBpp0304796	7227_FBpp0112408	0	0.3523287	0
7227_FBpp0074447	7227_FBpp0080915	0	1.2509317e-07	0
7227_FBpp0074564	7227_FBpp0300615	0	0.18034427	0
7227_FBpp0078038	7227_FBpp0076565	0	0.00014998754	0
7227_FBpp0081893	7227_FBpp0076449	0	0.17418793	0
7227_FBpp0088531	7227_FBpp0099546	0	2.0511455e-09	0
7227_FBpp0076596	7227_FBpp0086081	0	0.066709824	0
7227_FBpp0111308	7227_FBpp0305717	0	0.08956899	0
7227_FBpp0072806	7227_FBpp0304607	0	0.17173214	0
7227_FBpp0303304	7227_FBpp0088363	0	0.012810035	0
7227_FBpp0303053	7227_FBpp0301202	0	0.07442933	0
7227_FBpp0083274	7227_FBpp0297608	0	0.0002826355	0
7227_FBpp0071033	7227_FBpp0077588	0	0.12511696	0
7227_FBpp0072942	7227_FBpp0304295	0	1.5282436e-06	0
7227_FBpp0304135	7227_FBpp0070484	0	0.00046552287	0
7227_FBpp0086041	7227_FBpp0085746	0	0.0086131105	0
7227_FBpp0077720	7227_FBpp0082895	0	0.15403348	0
7227_FBpp0111703	7227_FBpp0099523	0	0.03671766	0
7227_FBpp0291540	7227_FBpp0290230	0	0.28721195	0
7227_FBpp0078112	7227_FBpp0302023	0	0.21941185	0
7227_FBpp0112408	7227_FBpp0291263	0	0.34035063	0
7227_FBpp0076244	7227_FBpp0087680	0	0.97954357	1
7227_FBpp0293665	7227_FBpp0293240	0	0.018687582	0
7227_FBpp0084103	7227_FBpp0074222	0	0.18068607	0
7227_FBpp0081991	7227_FBpp0088047	0	4.2909065e-07	0
7227_FBpp0087254	7227_FBpp0294011	0	0.0055830795	0
7227_FBpp0293385	7227_FBpp0302860	0	0.033984043	0
7227_FBpp0071062	7227_FBpp0303430	0	0.004418214	0
7227_FBpp0112922	7227_FBpp0289615	0	1.1445659e-07	0
7227_FBpp0289811	7227_FBpp0289016	0	0.001517313	0
7227_FBpp0303411	7227_FBpp0091134	0	0.2501424	0
7227_FBpp0082851	7227_FBpp0072151	0	0.5457573	1
7227_FBpp0081239	7227_FBpp0073119	0	0.019451646	0
7227_FBpp0080111	7227_FBpp0074314	0	0.48858586	0
7227_FBpp0291988	7227_FBpp0080720	0	0.65978754	1
7227_FBpp0071631	7227_FBpp0089178	0	0.0029662447	0
